event_id,timestamp_ms,event_type,station_id,unit_id,checkpoint_id
CE000355,9281864,RFID_CHECKPOINT,S13,U000142,CP_ALIGN_RFID
CE000356,9302049,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000357,9344569,RFID_CHECKPOINT,S13,U000143,CP_ALIGN_RFID
CE000358,9347167,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000359,9377899,RFID_CHECKPOINT,S30,U000124,CP_FINAL_RFID
CE000360,9405776,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000361,9416047,RFID_CHECKPOINT,S13,U000144,CP_ALIGN_RFID
CE000362,9425844,RFID_CHECKPOINT,S30,U000125,CP_FINAL_RFID
CE000363,9469199,RFID_CHECKPOINT,S30,U000126,CP_FINAL_RFID
CE000364,9481440,RFID_CHECKPOINT,S13,U000145,CP_ALIGN_RFID
CE000365,9489864,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000366,9531613,RFID_CHECKPOINT,S13,U000146,CP_ALIGN_RFID
CE000367,9539679,RFID_CHECKPOINT,S30,U000127,CP_FINAL_RFID
CE000368,9547821,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000369,9591443,RFID_CHECKPOINT,S13,U000147,CP_ALIGN_RFID
CE000370,9595938,RFID_CHECKPOINT,S30,U000128,CP_FINAL_RFID
CE000371,9605327,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000372,9650494,RFID_CHECKPOINT,S30,U000129,CP_FINAL_RFID
CE000373,9656553,RFID_CHECKPOINT,S13,U000148,CP_ALIGN_RFID
CE000374,9707003,RFID_CHECKPOINT,S30,U000130,CP_FINAL_RFID
CE000375,9707367,RFID_CHECKPOINT,S13,U000149,CP_ALIGN_RFID
CE000376,9758588,RFID_CHECKPOINT,S13,U000150,CP_ALIGN_RFID
CE000377,9759914,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000378,9761282,RFID_CHECKPOINT,S30,U000131,CP_FINAL_RFID
CE000379,9813057,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000380,9814421,RFID_CHECKPOINT,S13,U000151,CP_ALIGN_RFID
CE000381,9821931,RFID_CHECKPOINT,S30,U000132,CP_FINAL_RFID
CE000382,9881889,RFID_CHECKPOINT,S13,U000152,CP_ALIGN_RFID
CE000383,9889373,RFID_CHECKPOINT,S30,U000133,CP_FINAL_RFID
CE000384,9952287,RFID_CHECKPOINT,S30,U000134,CP_FINAL_RFID
CE000385,9956141,RFID_CHECKPOINT,S13,U000153,CP_ALIGN_RFID
CE000386,10009434,RFID_CHECKPOINT,S30,U000135,CP_FINAL_RFID
CE000387,10067918,RFID_CHECKPOINT,S13,U000155,CP_ALIGN_RFID
CE000388,10073016,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000389,10093833,RFID_CHECKPOINT,S30,U000136,CP_FINAL_RFID
CE000390,10125650,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000391,10128083,RFID_CHECKPOINT,S13,U000156,CP_ALIGN_RFID
CE000392,10174295,RFID_CHECKPOINT,S30,U000137,CP_FINAL_RFID
CE000393,10194245,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000394,10200810,RFID_CHECKPOINT,S13,U000157,CP_ALIGN_RFID
CE000395,10272276,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000396,10274137,RFID_CHECKPOINT,S13,U000158,CP_ALIGN_RFID
CE000397,10295255,RFID_CHECKPOINT,S30,U000139,CP_FINAL_RFID
CE000398,10337007,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000399,10347870,RFID_CHECKPOINT,S30,U000140,CP_FINAL_RFID
CE000400,10410191,RFID_CHECKPOINT,S30,U000141,CP_FINAL_RFID
CE000401,10412821,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000402,10423154,RFID_CHECKPOINT,S13,U000160,CP_ALIGN_RFID
CE000403,10491460,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000404,10494823,RFID_CHECKPOINT,S13,U000161,CP_ALIGN_RFID
CE000405,10538375,RFID_CHECKPOINT,S30,U000143,CP_FINAL_RFID
CE000406,10559109,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000407,10562832,RFID_CHECKPOINT,S13,U000162,CP_ALIGN_RFID
CE000408,10626547,RFID_CHECKPOINT,S13,U000163,CP_ALIGN_RFID
CE000409,10628752,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000410,10663387,RFID_CHECKPOINT,S30,U000145,CP_FINAL_RFID
CE000411,10678862,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000412,10680240,RFID_CHECKPOINT,S13,U000164,CP_ALIGN_RFID
CE000413,10736556,RFID_CHECKPOINT,S13,U000165,CP_ALIGN_RFID
CE000414,10739656,RFID_CHECKPOINT,S30,U000146,CP_FINAL_RFID
CE000415,10796204,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000416,10806273,RFID_CHECKPOINT,S13,U000166,CP_ALIGN_RFID
CE000417,10809564,RFID_CHECKPOINT,S30,U000147,CP_FINAL_RFID
CE000418,10867266,RFID_CHECKPOINT,S30,U000148,CP_FINAL_RFID
CE000419,10877030,RFID_CHECKPOINT,S13,U000167,CP_ALIGN_RFID
CE000420,10890684,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000421,10926719,RFID_CHECKPOINT,S30,U000149,CP_FINAL_RFID
CE000422,10946528,RFID_CHECKPOINT,S13,U000168,CP_ALIGN_RFID
CE000423,10990070,RFID_CHECKPOINT,S30,U000150,CP_FINAL_RFID
CE000424,11017168,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000425,11021654,RFID_CHECKPOINT,S13,U000169,CP_ALIGN_RFID
CE000426,11050279,RFID_CHECKPOINT,S30,U000151,CP_FINAL_RFID
CE000427,11077342,RFID_CHECKPOINT,S13,U000170,CP_ALIGN_RFID
CE000428,11112172,RFID_CHECKPOINT,S30,U000152,CP_FINAL_RFID
CE000429,11129898,RFID_CHECKPOINT,S13,U000171,CP_ALIGN_RFID
CE000430,11133764,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000431,11184722,RFID_CHECKPOINT,S13,U000172,CP_ALIGN_RFID
CE000432,11185297,RFID_CHECKPOINT,S30,U000153,CP_FINAL_RFID
CE000433,11186715,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000434,11235337,RFID_CHECKPOINT,S13,U000173,CP_ALIGN_RFID
CE000435,11246852,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000436,11271351,RFID_CHECKPOINT,S30,U000154,CP_FINAL_RFID
CE000437,11291619,RFID_CHECKPOINT,S13,U000174,CP_ALIGN_RFID
CE000438,11302045,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000439,11343606,RFID_CHECKPOINT,S30,U000155,CP_FINAL_RFID
CE000440,11357088,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000441,11359385,RFID_CHECKPOINT,S13,U000175,CP_ALIGN_RFID
CE000442,11402133,RFID_CHECKPOINT,S30,U000156,CP_FINAL_RFID
CE000443,11421633,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000444,11421952,RFID_CHECKPOINT,S13,U000176,CP_ALIGN_RFID
CE000445,11470427,RFID_CHECKPOINT,S30,U000157,CP_FINAL_RFID
CE000446,11487473,RFID_CHECKPOINT,S13,U000177,CP_ALIGN_RFID
CE000447,11542202,RFID_CHECKPOINT,S30,U000158,CP_FINAL_RFID
CE000448,11554768,RFID_CHECKPOINT,S13,U000178,CP_ALIGN_RFID
CE000449,11601905,RFID_CHECKPOINT,S30,U000159,CP_FINAL_RFID
CE000450,11613956,RFID_CHECKPOINT,S13,U000179,CP_ALIGN_RFID
CE000451,11615678,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000452,11645001,RFID_CHECKPOINT,S30,U000160,CP_FINAL_RFID
CE000453,11673464,RFID_CHECKPOINT,S13,U000180,CP_ALIGN_RFID
CE000454,11678072,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000455,11689790,RFID_CHECKPOINT,S30,U000161,CP_FINAL_RFID
CE000456,11730940,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000457,11734663,RFID_CHECKPOINT,S13,U000181,CP_ALIGN_RFID
CE000458,11794663,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000459,11798628,RFID_CHECKPOINT,S13,U000182,CP_ALIGN_RFID
CE000460,11823319,RFID_CHECKPOINT,S30,U000163,CP_FINAL_RFID
CE000461,11860082,RFID_CHECKPOINT,S13,U000183,CP_ALIGN_RFID
CE000462,11861535,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000463,11882438,RFID_CHECKPOINT,S30,U000164,CP_FINAL_RFID
CE000464,11915051,RFID_CHECKPOINT,S13,U000184,CP_ALIGN_RFID
CE000465,11917646,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000466,11949780,RFID_CHECKPOINT,S30,U000165,CP_FINAL_RFID
CE000467,11971976,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000468,11991085,RFID_CHECKPOINT,S13,U000185,CP_ALIGN_RFID
CE000469,12022310,RFID_CHECKPOINT,S30,U000166,CP_FINAL_RFID
CE000470,12079382,RFID_CHECKPOINT,S30,U000167,CP_FINAL_RFID
CE000471,12080883,RFID_CHECKPOINT,S13,U000186,CP_ALIGN_RFID
CE000472,12128204,RFID_CHECKPOINT,S30,U000168,CP_FINAL_RFID
CE000473,12151102,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000474,12158085,RFID_CHECKPOINT,S13,U000187,CP_ALIGN_RFID
CE000475,12184470,RFID_CHECKPOINT,S30,U000169,CP_FINAL_RFID
CE000476,12227717,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000477,12232971,RFID_CHECKPOINT,S13,U000188,CP_ALIGN_RFID
CE000478,12253658,RFID_CHECKPOINT,S30,U000170,CP_FINAL_RFID
CE000479,12297914,RFID_CHECKPOINT,S13,U000189,CP_ALIGN_RFID
CE000480,12304354,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000481,12316887,RFID_CHECKPOINT,S30,U000171,CP_FINAL_RFID
CE000482,12353559,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000483,12358341,RFID_CHECKPOINT,S13,U000190,CP_ALIGN_RFID
CE000484,12376347,RFID_CHECKPOINT,S30,U000172,CP_FINAL_RFID
CE000485,12421015,RFID_CHECKPOINT,S13,U000191,CP_ALIGN_RFID
CE000486,12421131,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000487,12437783,RFID_CHECKPOINT,S30,U000173,CP_FINAL_RFID
CE000488,12473068,RFID_CHECKPOINT,S13,U000192,CP_ALIGN_RFID
CE000489,12479090,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000490,12491338,RFID_CHECKPOINT,S30,U000174,CP_FINAL_RFID
CE000491,12525245,RFID_CHECKPOINT,S13,U000193,CP_ALIGN_RFID
CE000492,12528084,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000493,12550396,RFID_CHECKPOINT,S30,U000175,CP_FINAL_RFID
CE000494,12579366,RFID_CHECKPOINT,S13,U000194,CP_ALIGN_RFID
CE000495,12607810,RFID_CHECKPOINT,S30,U000176,CP_FINAL_RFID
CE000496,12629831,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000497,12636704,RFID_CHECKPOINT,S13,U000195,CP_ALIGN_RFID
CE000498,12661235,RFID_CHECKPOINT,S30,U000177,CP_FINAL_RFID
CE000499,12705066,RFID_CHECKPOINT,S13,U000196,CP_ALIGN_RFID
CE000500,12707511,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000501,12718635,RFID_CHECKPOINT,S30,U000178,CP_FINAL_RFID
CE000502,12763932,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000503,12774591,RFID_CHECKPOINT,S13,U000197,CP_ALIGN_RFID
CE000504,12828348,RFID_CHECKPOINT,S30,U000180,CP_FINAL_RFID
CE000505,12839467,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000506,12844492,RFID_CHECKPOINT,S13,U000198,CP_ALIGN_RFID
CE000507,12902031,RFID_CHECKPOINT,S30,U000181,CP_FINAL_RFID
CE000508,12911940,RFID_CHECKPOINT,S13,U000199,CP_ALIGN_RFID
CE000509,12965276,RFID_CHECKPOINT,S30,U000182,CP_FINAL_RFID
CE000510,12976733,RFID_CHECKPOINT,S13,U000200,CP_ALIGN_RFID
CE000511,12976742,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000512,13026779,RFID_CHECKPOINT,S30,U000183,CP_FINAL_RFID
CE000513,13033424,RFID_CHECKPOINT,S13,U000201,CP_ALIGN_RFID
CE000514,13079659,RFID_CHECKPOINT,S30,U000184,CP_FINAL_RFID
CE000515,13089554,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000516,13089794,RFID_CHECKPOINT,S13,U000202,CP_ALIGN_RFID
CE000517,13124893,RFID_CHECKPOINT,S30,U000185,CP_FINAL_RFID
CE000518,13145993,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000519,13150866,RFID_CHECKPOINT,S13,U000203,CP_ALIGN_RFID
CE000520,13176175,RFID_CHECKPOINT,S30,U000186,CP_FINAL_RFID
CE000521,13212695,RFID_CHECKPOINT,S13,U000204,CP_ALIGN_RFID
CE000522,13215077,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000523,13227462,RFID_CHECKPOINT,S30,U000187,CP_FINAL_RFID
CE000524,13268382,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000525,13339520,RFID_CHECKPOINT,S13,U000206,CP_ALIGN_RFID
CE000526,13342912,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000527,13347356,RFID_CHECKPOINT,S30,U000189,CP_FINAL_RFID
CE000528,13393221,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000529,13398117,RFID_CHECKPOINT,S13,U000207,CP_ALIGN_RFID
CE000530,13414418,RFID_CHECKPOINT,S30,U000190,CP_FINAL_RFID
CE000531,13458549,RFID_CHECKPOINT,S13,U000208,CP_ALIGN_RFID
CE000532,13459687,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000533,13472241,RFID_CHECKPOINT,S30,U000191,CP_FINAL_RFID
CE000534,13521438,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000535,13526391,RFID_CHECKPOINT,S30,U000192,CP_FINAL_RFID
CE000536,13578424,RFID_CHECKPOINT,S30,U000193,CP_FINAL_RFID
CE000537,13610846,RFID_CHECKPOINT,S13,U000210,CP_ALIGN_RFID
CE000538,13639129,RFID_CHECKPOINT,S30,U000194,CP_FINAL_RFID
CE000539,13661924,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000540,13674630,RFID_CHECKPOINT,S13,U000211,CP_ALIGN_RFID
CE000541,13698025,RFID_CHECKPOINT,S30,U000195,CP_FINAL_RFID
CE000542,13743797,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000543,13765168,RFID_CHECKPOINT,S13,U000212,CP_ALIGN_RFID
CE000544,13778926,RFID_CHECKPOINT,S30,U000196,CP_FINAL_RFID
CE000545,13834714,RFID_CHECKPOINT,S30,U000197,CP_FINAL_RFID
CE000546,13850421,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000547,13860135,RFID_CHECKPOINT,S13,U000213,CP_ALIGN_RFID
CE000548,13932983,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000549,13944032,RFID_CHECKPOINT,S13,U000214,CP_ALIGN_RFID
CE000550,13965324,RFID_CHECKPOINT,S30,U000199,CP_FINAL_RFID
CE000551,14010080,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000552,14015622,RFID_CHECKPOINT,S13,U000215,CP_ALIGN_RFID
CE000553,14056024,RFID_CHECKPOINT,S30,U000200,CP_FINAL_RFID
CE000554,14072448,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000555,14080147,RFID_CHECKPOINT,S13,U000216,CP_ALIGN_RFID
CE000556,14145055,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000557,14186477,RFID_CHECKPOINT,S30,U000202,CP_FINAL_RFID
CE000558,14210494,RFID_CHECKPOINT,S13,U000218,CP_ALIGN_RFID
CE000559,14260010,RFID_CHECKPOINT,S13,U000219,CP_ALIGN_RFID
CE000560,14264733,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000561,14295463,RFID_CHECKPOINT,S30,U000204,CP_FINAL_RFID
CE000562,14305747,RFID_CHECKPOINT,S13,U000220,CP_ALIGN_RFID
CE000563,14307013,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000564,14338698,RFID_CHECKPOINT,S30,U000205,CP_FINAL_RFID
CE000565,14353334,RFID_CHECKPOINT,S13,U000221,CP_ALIGN_RFID
CE000566,14360900,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000567,14393884,RFID_CHECKPOINT,S30,U000206,CP_FINAL_RFID
CE000568,14400919,RFID_CHECKPOINT,S13,U000222,CP_ALIGN_RFID
CE000569,14405795,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000570,14452538,RFID_CHECKPOINT,S30,U000207,CP_FINAL_RFID
CE000571,14457217,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000572,14524191,RFID_CHECKPOINT,S13,U000224,CP_ALIGN_RFID
CE000573,14525495,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000574,14578521,RFID_CHECKPOINT,S13,U000225,CP_ALIGN_RFID
CE000575,14582264,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000576,14595833,RFID_CHECKPOINT,S30,U000209,CP_FINAL_RFID
CE000577,14637883,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000578,14666661,RFID_CHECKPOINT,S30,U000210,CP_FINAL_RFID
CE000579,14713103,RFID_CHECKPOINT,S13,U000227,CP_ALIGN_RFID
CE000580,14713603,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000581,14743259,RFID_CHECKPOINT,S30,U000211,CP_FINAL_RFID
CE000582,14772558,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000583,14775531,RFID_CHECKPOINT,S13,U000228,CP_ALIGN_RFID
CE000584,14811983,RFID_CHECKPOINT,S30,U000212,CP_FINAL_RFID
CE000585,14837990,RFID_CHECKPOINT,S13,U000229,CP_ALIGN_RFID
CE000586,14838507,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000587,14866609,RFID_CHECKPOINT,S30,U000213,CP_FINAL_RFID
CE000588,14894438,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000589,14895303,RFID_CHECKPOINT,S13,U000230,CP_ALIGN_RFID
CE000590,14916825,RFID_CHECKPOINT,S30,U000214,CP_FINAL_RFID
CE000591,14949739,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000592,14958011,RFID_CHECKPOINT,S13,U000231,CP_ALIGN_RFID
CE000593,14976120,RFID_CHECKPOINT,S30,U000215,CP_FINAL_RFID
CE000594,15020032,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000595,15026920,RFID_CHECKPOINT,S13,U000232,CP_ALIGN_RFID
CE000596,15043936,RFID_CHECKPOINT,S30,U000216,CP_FINAL_RFID
CE000597,15113732,RFID_CHECKPOINT,S30,U000217,CP_FINAL_RFID
CE000598,15173101,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000599,15173724,RFID_CHECKPOINT,S13,U000234,CP_ALIGN_RFID
CE000600,15180053,RFID_CHECKPOINT,S30,U000218,CP_FINAL_RFID
CE000601,15227778,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000602,15242048,RFID_CHECKPOINT,S13,U000235,CP_ALIGN_RFID
CE000603,15248839,RFID_CHECKPOINT,S30,U000219,CP_FINAL_RFID
CE000604,15313252,RFID_CHECKPOINT,S30,U000220,CP_FINAL_RFID
CE000605,15313508,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000606,15317805,RFID_CHECKPOINT,S13,U000236,CP_ALIGN_RFID
CE000607,15361990,RFID_CHECKPOINT,S30,U000221,CP_FINAL_RFID
CE000608,15382007,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000609,15387878,RFID_CHECKPOINT,S13,U000237,CP_ALIGN_RFID
CE000610,15426353,RFID_CHECKPOINT,S30,U000222,CP_FINAL_RFID
CE000611,15446883,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000612,15452132,RFID_CHECKPOINT,S13,U000238,CP_ALIGN_RFID
CE000613,15485217,RFID_CHECKPOINT,S30,U000223,CP_FINAL_RFID
CE000614,15509348,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000615,15511827,RFID_CHECKPOINT,S13,U000239,CP_ALIGN_RFID
CE000616,15546227,RFID_CHECKPOINT,S30,U000224,CP_FINAL_RFID
CE000617,15563308,RFID_CHECKPOINT,S13,U000240,CP_ALIGN_RFID
CE000618,15572304,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000619,15613584,RFID_CHECKPOINT,S13,U000241,CP_ALIGN_RFID
CE000620,15617917,RFID_CHECKPOINT,S30,U000225,CP_FINAL_RFID
CE000621,15619857,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000622,15666016,RFID_CHECKPOINT,S13,U000242,CP_ALIGN_RFID
CE000623,15669003,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000624,15700738,RFID_CHECKPOINT,S30,U000226,CP_FINAL_RFID
CE000625,15718576,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000626,15725827,RFID_CHECKPOINT,S13,U000243,CP_ALIGN_RFID
CE000627,15754168,RFID_CHECKPOINT,S30,U000227,CP_FINAL_RFID
CE000628,15791258,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000629,15793527,RFID_CHECKPOINT,S13,U000244,CP_ALIGN_RFID
CE000630,15844071,RFID_CHECKPOINT,S30,U000228,CP_FINAL_RFID
CE000631,15844966,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000632,15904211,RFID_CHECKPOINT,S30,U000229,CP_FINAL_RFID
CE000633,15915831,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000634,15921240,RFID_CHECKPOINT,S13,U000246,CP_ALIGN_RFID
CE000635,15972288,RFID_CHECKPOINT,S30,U000230,CP_FINAL_RFID
CE000636,15980428,RFID_CHECKPOINT,S13,U000247,CP_ALIGN_RFID
CE000637,16030038,RFID_CHECKPOINT,S13,U000248,CP_ALIGN_RFID
CE000638,16036398,RFID_CHECKPOINT,S30,U000231,CP_FINAL_RFID
CE000639,16040936,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000640,16085730,RFID_CHECKPOINT,S13,U000249,CP_ALIGN_RFID
CE000641,16089425,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000642,16144590,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000643,16151960,RFID_CHECKPOINT,S13,U000250,CP_ALIGN_RFID
CE000644,16155277,RFID_CHECKPOINT,S30,U000233,CP_FINAL_RFID
CE000645,16214252,RFID_CHECKPOINT,S13,U000251,CP_ALIGN_RFID
CE000646,16217291,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000647,16224805,RFID_CHECKPOINT,S30,U000234,CP_FINAL_RFID
CE000648,16268265,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000649,16268714,RFID_CHECKPOINT,S13,U000252,CP_ALIGN_RFID
CE000650,16324753,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000651,16326712,RFID_CHECKPOINT,S13,U000253,CP_ALIGN_RFID
CE000652,16383070,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000653,16388762,RFID_CHECKPOINT,S13,U000254,CP_ALIGN_RFID
CE000654,16446287,RFID_CHECKPOINT,S30,U000237,CP_FINAL_RFID
CE000655,16449125,RFID_CHECKPOINT,S13,U000255,CP_ALIGN_RFID
CE000656,16452894,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000657,16501557,RFID_CHECKPOINT,S30,U000238,CP_FINAL_RFID
CE000658,16509305,RFID_CHECKPOINT,S13,U000256,CP_ALIGN_RFID
CE000659,16575664,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000660,16586060,RFID_CHECKPOINT,S13,U000257,CP_ALIGN_RFID
CE000661,16586188,RFID_CHECKPOINT,S30,U000239,CP_FINAL_RFID
CE000662,16650570,RFID_CHECKPOINT,S13,U000258,CP_ALIGN_RFID
CE000663,16653787,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000664,16662221,RFID_CHECKPOINT,S30,U000240,CP_FINAL_RFID
CE000665,16696218,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000666,16703105,RFID_CHECKPOINT,S13,U000259,CP_ALIGN_RFID
CE000667,16739080,RFID_CHECKPOINT,S30,U000241,CP_FINAL_RFID
CE000668,16762000,RFID_CHECKPOINT,S13,U000260,CP_ALIGN_RFID
CE000669,16763804,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000670,16794663,RFID_CHECKPOINT,S30,U000242,CP_FINAL_RFID
CE000671,16822718,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000672,16833615,RFID_CHECKPOINT,S13,U000261,CP_ALIGN_RFID
CE000673,16845548,RFID_CHECKPOINT,S30,U000243,CP_FINAL_RFID
CE000674,16893524,RFID_CHECKPOINT,S30,U000244,CP_FINAL_RFID
CE000675,16904067,RFID_CHECKPOINT,S13,U000262,CP_ALIGN_RFID
CE000676,16911788,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000677,16955009,RFID_CHECKPOINT,S30,U000245,CP_FINAL_RFID
CE000678,16959296,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000679,16964741,RFID_CHECKPOINT,S13,U000263,CP_ALIGN_RFID
CE000680,17027222,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000681,17028978,RFID_CHECKPOINT,S13,U000264,CP_ALIGN_RFID
CE000682,17092820,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000683,17096905,RFID_CHECKPOINT,S13,U000265,CP_ALIGN_RFID
CE000684,17099618,RFID_CHECKPOINT,S30,U000247,CP_FINAL_RFID
CE000685,17163830,RFID_CHECKPOINT,S13,U000266,CP_ALIGN_RFID
CE000686,17164791,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000687,17167614,RFID_CHECKPOINT,S30,U000248,CP_FINAL_RFID
CE000688,17216232,RFID_CHECKPOINT,S13,U000267,CP_ALIGN_RFID
CE000689,17220678,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000690,17228564,RFID_CHECKPOINT,S30,U000249,CP_FINAL_RFID
CE000691,17275035,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000692,17276803,RFID_CHECKPOINT,S13,U000268,CP_ALIGN_RFID
CE000693,17285711,RFID_CHECKPOINT,S30,U000250,CP_FINAL_RFID
CE000694,17335246,RFID_CHECKPOINT,S30,U000251,CP_FINAL_RFID
CE000695,17342781,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000696,17354688,RFID_CHECKPOINT,S13,U000269,CP_ALIGN_RFID
CE000697,17382519,RFID_CHECKPOINT,S30,U000252,CP_FINAL_RFID
CE000698,17424887,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000699,17447189,RFID_CHECKPOINT,S30,U000253,CP_FINAL_RFID
CE000700,17493993,RFID_CHECKPOINT,S13,U000271,CP_ALIGN_RFID
CE000701,17495904,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000702,17514915,RFID_CHECKPOINT,S30,U000254,CP_FINAL_RFID
CE000703,17543451,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000704,17546685,RFID_CHECKPOINT,S13,U000272,CP_ALIGN_RFID
CE000705,17581821,RFID_CHECKPOINT,S30,U000255,CP_FINAL_RFID
CE000706,17606914,POWER_DRAW,S14,,CP_ALIGN_POWER
CE000707,17613252,RFID_CHECKPOINT,S13,U000273,CP_ALIGN_RFID
CE000708,17650538,RFID_CHECKPOINT,S30,U000256,CP_FINAL_RFID
