event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms
EV001404,1618900,PROCESSING_STARTED,S31,U000002,0,STARVED,PROCESSING,45559
EV001405,1619697,PROCESSING_COMPLETED,S23,U000008,0,PROCESSING,,52349
EV001406,1619697,UNIT_ARRIVED,S24,U000008,1,,,
EV001407,1619697,PROCESSING_STARTED,S24,U000008,0,STARVED,PROCESSING,55867
EV001408,1624647,PROCESSING_COMPLETED,S12,U000017,1,PROCESSING,,60892
EV001409,1624647,UNIT_ARRIVED,S13,U000017,1,,,
EV001410,1624647,PROCESSING_STARTED,S13,U000017,0,STARVED,PROCESSING,40323
EV001411,1624647,PROCESSING_STARTED,S12,U000018,0,IDLE,PROCESSING,68962
EV001412,1627646,PROCESSING_COMPLETED,S03,U000033,3,PROCESSING,,60134
EV001413,1627646,UNIT_ARRIVED,S04,U000033,3,,,
EV001414,1627646,PROCESSING_STARTED,S03,U000034,2,IDLE,PROCESSING,40776
EV001415,1628751,PROCESSING_COMPLETED,S27,U000005,0,PROCESSING,,48814
EV001416,1628751,UNIT_ARRIVED,S28,U000005,1,,,
EV001417,1630096,PROCESSING_COMPLETED,S17,U000013,0,PROCESSING,,51272
EV001418,1630096,UNIT_ARRIVED,S18,U000013,1,,,
EV001419,1630454,PROCESSING_COMPLETED,S29,U000003,0,PROCESSING,,60489
EV001420,1630454,UNIT_ARRIVED,S30,U000003,1,,,
EV001421,1630454,PROCESSING_STARTED,S30,U000003,0,STARVED,PROCESSING,49266
EV001422,1632655,PROCESSING_COMPLETED,S07,U000022,1,PROCESSING,,63701
EV001423,1632655,UNIT_ARRIVED,S08,U000022,1,,,
EV001424,1632655,PROCESSING_STARTED,S08,U000022,0,STARVED,PROCESSING,39824
EV001425,1632655,PROCESSING_STARTED,S07,U000023,0,IDLE,PROCESSING,59220
EV001426,1634410,PROCESSING_COMPLETED,S04,U000030,3,PROCESSING,,42214
EV001427,1634410,UNIT_ARRIVED,S05,U000030,3,,,
EV001428,1634410,PROCESSING_STARTED,S04,U000031,2,IDLE,PROCESSING,50324
EV001429,1634650,PROCESSING_COMPLETED,S02,U000037,4,PROCESSING,,38302
EV001430,1634650,UNIT_ARRIVED,S03,U000037,3,,,
EV001431,1634650,PROCESSING_STARTED,S02,U000038,3,IDLE,PROCESSING,46972
EV001432,1635257,PROCESSING_COMPLETED,S18,U000012,1,PROCESSING,,62374
EV001433,1635257,UNIT_ARRIVED,S19,U000012,1,,,
EV001434,1635257,PROCESSING_STARTED,S19,U000012,0,STARVED,PROCESSING,35563
EV001435,1635257,PROCESSING_STARTED,S18,U000013,0,IDLE,PROCESSING,63385
EV001436,1639143,PROCESSING_COMPLETED,S01,U000042,0,PROCESSING,,42795
EV001437,1639143,UNIT_ARRIVED,S02,U000042,4,,,
EV001438,1639143,PROCESSING_STARTED,S01,U000043,0,IDLE,PROCESSING,34185
EV001439,1640908,PROCESSING_COMPLETED,S16,U000014,0,PROCESSING,,59475
EV001440,1640908,UNIT_ARRIVED,S17,U000014,1,,,
EV001441,1640908,PROCESSING_STARTED,S17,U000014,0,STARVED,PROCESSING,61796
EV001442,1642148,PROCESSING_COMPLETED,S05,U000027,3,PROCESSING,,50879
EV001443,1642148,UNIT_ARRIVED,S06,U000027,3,,,
EV001444,1642148,PROCESSING_STARTED,S05,U000028,2,IDLE,PROCESSING,55957
EV001445,1642477,PROCESSING_COMPLETED,S26,U000006,0,PROCESSING,,39007
EV001446,1642477,UNIT_ARRIVED,S27,U000006,1,,,
EV001447,1642477,PROCESSING_STARTED,S27,U000006,0,STARVED,PROCESSING,48435
EV001448,1644848,PROCESSING_COMPLETED,S21,U000010,0,PROCESSING,,38163
EV001449,1644848,UNIT_ARRIVED,S22,U000010,1,,,
EV001450,1648403,PROCESSING_COMPLETED,S09,U000021,0,PROCESSING,,40847
EV001451,1648403,UNIT_ARRIVED,S10,U000021,1,,,
EV001452,1650908,PROCESSING_COMPLETED,S15,U000015,0,PROCESSING,,62099
EV001453,1650908,UNIT_ARRIVED,S16,U000015,1,,,
EV001454,1650908,PROCESSING_STARTED,S16,U000015,0,STARVED,PROCESSING,52090
EV001455,1652538,PROCESSING_COMPLETED,S10,U000020,1,PROCESSING,,48228
EV001456,1652538,UNIT_ARRIVED,S11,U000020,1,,,
EV001457,1652538,PROCESSING_STARTED,S10,U000021,0,IDLE,PROCESSING,47542
EV001458,1653517,PROCESSING_COMPLETED,S20,U000011,0,PROCESSING,,49462
EV001459,1653517,UNIT_ARRIVED,S21,U000011,1,,,
EV001460,1653517,PROCESSING_STARTED,S21,U000011,0,STARVED,PROCESSING,55458
EV001461,1655025,PROCESSING_COMPLETED,S33,U000001,0,PROCESSING,,42582
EV001462,1655025,UNIT_ARRIVED,S34,U000001,1,,,
EV001463,1655025,PROCESSING_STARTED,S34,U000001,0,IDLE,PROCESSING,43827
EV001464,1655400,PROCESSING_COMPLETED,S25,U000007,0,PROCESSING,,39520
EV001465,1655400,UNIT_ARRIVED,S26,U000007,1,,,
EV001466,1655400,PROCESSING_STARTED,S26,U000007,0,STARVED,PROCESSING,48543
EV001467,1659605,PROCESSING_COMPLETED,S28,U000004,1,PROCESSING,,85811
EV001468,1659605,UNIT_ARRIVED,S29,U000004,1,,,
EV001469,1659605,PROCESSING_STARTED,S29,U000004,0,STARVED,PROCESSING,58484
EV001470,1659605,PROCESSING_STARTED,S28,U000005,0,IDLE,PROCESSING,65625
EV001471,1660238,PROCESSING_COMPLETED,S22,U000009,1,PROCESSING,,53553
EV001472,1660238,UNIT_ARRIVED,S23,U000009,1,,,
EV001473,1660238,PROCESSING_STARTED,S23,U000009,0,STARVED,PROCESSING,60668
EV001474,1660238,PROCESSING_STARTED,S22,U000010,0,IDLE,PROCESSING,47177
EV001475,1663121,PROCESSING_COMPLETED,S14,U000016,0,PROCESSING,,61519
EV001476,1663121,UNIT_ARRIVED,S15,U000016,1,,,
EV001477,1663121,PROCESSING_STARTED,S15,U000016,0,STARVED,PROCESSING,45053
EV001478,1664459,PROCESSING_COMPLETED,S31,U000002,0,PROCESSING,,45559
EV001479,1664459,UNIT_ARRIVED,S32,U000002,1,,,
EV001480,1664459,PROCESSING_STARTED,S32,U000002,0,STARVED,PROCESSING,46040
EV001481,1664970,PROCESSING_COMPLETED,S13,U000017,0,PROCESSING,,40323
EV001482,1664970,UNIT_ARRIVED,S14,U000017,1,,,
EV001483,1664970,PROCESSING_STARTED,S14,U000017,0,STARVED,PROCESSING,59593
EV001484,1665238,PROCESSING_COMPLETED,S11,U000019,1,PROCESSING,,73198
EV001485,1665238,UNIT_ARRIVED,S12,U000019,1,,,
EV001486,1665238,PROCESSING_STARTED,S11,U000020,0,IDLE,PROCESSING,57385
EV001487,1668422,PROCESSING_COMPLETED,S03,U000034,3,PROCESSING,,40776
EV001488,1668422,UNIT_ARRIVED,S04,U000034,3,,,
EV001489,1668422,PROCESSING_STARTED,S03,U000035,2,IDLE,PROCESSING,46591
EV001490,1670820,PROCESSING_COMPLETED,S19,U000012,0,PROCESSING,,35563
EV001491,1670820,UNIT_ARRIVED,S20,U000012,1,,,
EV001492,1670820,PROCESSING_STARTED,S20,U000012,0,STARVED,PROCESSING,52193
EV001493,1672479,PROCESSING_COMPLETED,S08,U000022,0,PROCESSING,,39824
EV001494,1672479,UNIT_ARRIVED,S09,U000022,1,,,
EV001495,1672479,PROCESSING_STARTED,S09,U000022,0,STARVED,PROCESSING,48689
EV001496,1673328,PROCESSING_COMPLETED,S01,U000043,0,PROCESSING,,34185
EV001497,1675564,PROCESSING_COMPLETED,S24,U000008,0,PROCESSING,,55867
EV001498,1675564,UNIT_ARRIVED,S25,U000008,1,,,
EV001499,1675564,PROCESSING_STARTED,S25,U000008,0,STARVED,PROCESSING,36812
EV001500,1679720,PROCESSING_COMPLETED,S30,U000003,0,PROCESSING,,49266
EV001501,1679720,UNIT_ARRIVED,S31,U000003,1,,,
EV001502,1679720,PROCESSING_STARTED,S31,U000003,0,STARVED,PROCESSING,41712
EV001503,1681622,PROCESSING_COMPLETED,S02,U000038,4,PROCESSING,,46972
EV001504,1681622,UNIT_ARRIVED,S03,U000038,3,,,
EV001505,1681622,UNIT_ARRIVED,S02,U000043,4,,,
EV001506,1681622,PROCESSING_STARTED,S01,U000044,0,IDLE,PROCESSING,45275
EV001507,1681622,PROCESSING_STARTED,S02,U000039,4,IDLE,PROCESSING,45524
EV001508,1684734,PROCESSING_COMPLETED,S04,U000031,3,PROCESSING,,50324
EV001509,1684734,UNIT_ARRIVED,S05,U000031,3,,,
EV001510,1684734,PROCESSING_STARTED,S04,U000032,2,IDLE,PROCESSING,43752
EV001511,1685235,PROCESSING_COMPLETED,S06,U000024,3,PROCESSING,,69822
EV001512,1685235,UNIT_ARRIVED,S07,U000024,1,,,
EV001513,1685235,PROCESSING_STARTED,S06,U000025,2,IDLE,PROCESSING,63756
EV001514,1690912,PROCESSING_COMPLETED,S27,U000006,0,PROCESSING,,48435
EV001515,1690912,UNIT_ARRIVED,S28,U000006,1,,,
EV001516,1691875,PROCESSING_COMPLETED,S07,U000023,1,PROCESSING,,59220
EV001517,1691875,UNIT_ARRIVED,S08,U000023,1,,,
EV001518,1691875,PROCESSING_STARTED,S08,U000023,0,STARVED,PROCESSING,35926
EV001519,1691875,PROCESSING_STARTED,S07,U000024,0,IDLE,PROCESSING,67038
EV001520,1693609,PROCESSING_COMPLETED,S12,U000018,1,PROCESSING,,68962
EV001521,1693609,UNIT_ARRIVED,S13,U000018,1,,,
EV001522,1693609,PROCESSING_STARTED,S13,U000018,0,STARVED,PROCESSING,44120
EV001523,1693609,PROCESSING_STARTED,S12,U000019,0,IDLE,PROCESSING,68923
EV001524,1698105,PROCESSING_COMPLETED,S05,U000028,3,PROCESSING,,55957
EV001525,1698105,UNIT_ARRIVED,S06,U000028,3,,,
EV001526,1698105,PROCESSING_STARTED,S05,U000029,2,IDLE,PROCESSING,53641
EV001527,1698642,PROCESSING_COMPLETED,S18,U000013,0,PROCESSING,,63385
EV001528,1698642,UNIT_ARRIVED,S19,U000013,1,,,
EV001529,1698642,PROCESSING_STARTED,S19,U000013,0,STARVED,PROCESSING,41493
EV001530,1698852,PROCESSING_COMPLETED,S34,U000001,0,PROCESSING,,43827
EV001531,1698852,UNIT_ARRIVED,S35,U000001,1,,,
EV001532,1698852,PROCESSING_STARTED,S35,U000001,0,IDLE,PROCESSING,56516
EV001533,1700080,PROCESSING_COMPLETED,S10,U000021,0,PROCESSING,,47542
EV001534,1700080,UNIT_ARRIVED,S11,U000021,1,,,
EV001535,1702704,PROCESSING_COMPLETED,S17,U000014,0,PROCESSING,,61796
EV001536,1702704,UNIT_ARRIVED,S18,U000014,1,,,
EV001537,1702704,PROCESSING_STARTED,S18,U000014,0,STARVED,PROCESSING,59014
EV001538,1702998,PROCESSING_COMPLETED,S16,U000015,0,PROCESSING,,52090
EV001539,1702998,UNIT_ARRIVED,S17,U000015,1,,,
EV001540,1702998,PROCESSING_STARTED,S17,U000015,0,STARVED,PROCESSING,56769
EV001541,1703943,PROCESSING_COMPLETED,S26,U000007,0,PROCESSING,,48543
EV001542,1703943,UNIT_ARRIVED,S27,U000007,1,,,
EV001543,1703943,PROCESSING_STARTED,S27,U000007,0,STARVED,PROCESSING,46592
EV001544,1707415,PROCESSING_COMPLETED,S22,U000010,0,PROCESSING,,47177
EV001545,1707415,UNIT_ARRIVED,S23,U000010,1,,,
EV001546,1708174,PROCESSING_COMPLETED,S15,U000016,0,PROCESSING,,45053
EV001547,1708174,UNIT_ARRIVED,S16,U000016,1,,,
EV001548,1708174,PROCESSING_STARTED,S16,U000016,0,STARVED,PROCESSING,47682
EV001549,1708975,PROCESSING_COMPLETED,S21,U000011,0,PROCESSING,,55458
EV001550,1708975,UNIT_ARRIVED,S22,U000011,1,,,
EV001551,1708975,PROCESSING_STARTED,S22,U000011,0,STARVED,PROCESSING,52323
EV001552,1710499,PROCESSING_COMPLETED,S32,U000002,0,PROCESSING,,46040
EV001553,1710499,UNIT_ARRIVED,S33,U000002,1,,,
EV001554,1710499,PROCESSING_STARTED,S33,U000002,0,STARVED,PROCESSING,47029
EV001555,1712376,PROCESSING_COMPLETED,S25,U000008,0,PROCESSING,,36812
EV001556,1712376,UNIT_ARRIVED,S26,U000008,1,,,
EV001557,1712376,PROCESSING_STARTED,S26,U000008,0,STARVED,PROCESSING,48475
EV001558,1715013,PROCESSING_COMPLETED,S03,U000035,3,PROCESSING,,46591
EV001559,1715013,UNIT_ARRIVED,S04,U000035,3,,,
EV001560,1715013,PROCESSING_STARTED,S03,U000036,2,IDLE,PROCESSING,47857
EV001561,1718089,PROCESSING_COMPLETED,S29,U000004,0,PROCESSING,,58484
EV001562,1718089,UNIT_ARRIVED,S30,U000004,1,,,
EV001563,1718089,PROCESSING_STARTED,S30,U000004,0,STARVED,PROCESSING,41430
EV001564,1720906,PROCESSING_COMPLETED,S23,U000009,1,PROCESSING,,60668
EV001565,1720906,UNIT_ARRIVED,S24,U000009,1,,,
EV001566,1720906,PROCESSING_STARTED,S24,U000009,0,STARVED,PROCESSING,54421
EV001567,1720906,PROCESSING_STARTED,S23,U000010,0,IDLE,PROCESSING,60466
EV001568,1721168,PROCESSING_COMPLETED,S09,U000022,0,PROCESSING,,48689
EV001569,1721168,UNIT_ARRIVED,S10,U000022,1,,,
EV001570,1721168,PROCESSING_STARTED,S10,U000022,0,STARVED,PROCESSING,51208
EV001571,1721432,PROCESSING_COMPLETED,S31,U000003,0,PROCESSING,,41712
EV001572,1721432,UNIT_ARRIVED,S32,U000003,1,,,
EV001573,1721432,PROCESSING_STARTED,S32,U000003,0,STARVED,PROCESSING,38167
EV001574,1722623,PROCESSING_COMPLETED,S11,U000020,1,PROCESSING,,57385
EV001575,1722623,UNIT_ARRIVED,S12,U000020,1,,,
EV001576,1722623,PROCESSING_STARTED,S11,U000021,0,IDLE,PROCESSING,52615
EV001577,1723013,PROCESSING_COMPLETED,S20,U000012,0,PROCESSING,,52193
EV001578,1723013,UNIT_ARRIVED,S21,U000012,1,,,
EV001579,1723013,PROCESSING_STARTED,S21,U000012,0,STARVED,PROCESSING,68940
EV001580,1724563,PROCESSING_COMPLETED,S14,U000017,0,PROCESSING,,59593
EV001581,1724563,UNIT_ARRIVED,S15,U000017,1,,,
EV001582,1724563,PROCESSING_STARTED,S15,U000017,0,STARVED,PROCESSING,49418
EV001583,1725230,PROCESSING_COMPLETED,S28,U000005,1,PROCESSING,,65625
EV001584,1725230,UNIT_ARRIVED,S29,U000005,1,,,
EV001585,1725230,PROCESSING_STARTED,S29,U000005,0,STARVED,PROCESSING,53613
EV001586,1725230,PROCESSING_STARTED,S28,U000006,0,IDLE,PROCESSING,52063
EV001587,1726897,PROCESSING_COMPLETED,S01,U000044,0,PROCESSING,,45275
EV001588,1727146,PROCESSING_COMPLETED,S02,U000039,4,PROCESSING,,45524
EV001589,1727146,UNIT_ARRIVED,S03,U000039,3,,,
EV001590,1727146,UNIT_ARRIVED,S02,U000044,4,,,
EV001591,1727146,PROCESSING_STARTED,S01,U000045,0,IDLE,PROCESSING,40709
EV001592,1727146,PROCESSING_STARTED,S02,U000040,4,IDLE,PROCESSING,49367
EV001593,1727801,PROCESSING_COMPLETED,S08,U000023,0,PROCESSING,,35926
EV001594,1727801,UNIT_ARRIVED,S09,U000023,1,,,
EV001595,1727801,PROCESSING_STARTED,S09,U000023,0,STARVED,PROCESSING,46435
EV001596,1728486,PROCESSING_COMPLETED,S04,U000032,3,PROCESSING,,43752
EV001597,1728486,UNIT_ARRIVED,S05,U000032,3,,,
EV001598,1728486,PROCESSING_STARTED,S04,U000033,2,IDLE,PROCESSING,52424
EV001599,1737729,PROCESSING_COMPLETED,S13,U000018,0,PROCESSING,,44120
EV001600,1737729,UNIT_ARRIVED,S14,U000018,1,,,
EV001601,1737729,PROCESSING_STARTED,S14,U000018,0,STARVED,PROCESSING,62523
EV001602,1740135,PROCESSING_COMPLETED,S19,U000013,0,PROCESSING,,41493
EV001603,1740135,UNIT_ARRIVED,S20,U000013,1,,,
EV001604,1740135,PROCESSING_STARTED,S20,U000013,0,STARVED,PROCESSING,47553
EV001605,1748991,PROCESSING_COMPLETED,S06,U000025,3,PROCESSING,,63756
EV001606,1748991,UNIT_ARRIVED,S07,U000025,1,,,
EV001607,1748991,PROCESSING_STARTED,S06,U000026,2,IDLE,PROCESSING,68988
EV001608,1750535,PROCESSING_COMPLETED,S27,U000007,0,PROCESSING,,46592
EV001609,1750535,UNIT_ARRIVED,S28,U000007,1,,,
EV001610,1751746,PROCESSING_COMPLETED,S05,U000029,3,PROCESSING,,53641
EV001611,1751746,UNIT_ARRIVED,S06,U000029,3,,,
EV001612,1751746,PROCESSING_STARTED,S05,U000030,2,IDLE,PROCESSING,64709
EV001613,1755368,PROCESSING_COMPLETED,S35,U000001,0,PROCESSING,,56516
EV001614,1755368,UNIT_ARRIVED,S36,U000001,1,,,
EV001615,1755368,PROCESSING_STARTED,S36,U000001,0,IDLE,PROCESSING,59505
EV001616,1755856,PROCESSING_COMPLETED,S16,U000016,0,PROCESSING,,47682
EV001617,1755856,UNIT_ARRIVED,S17,U000016,1,,,
EV001618,1757528,PROCESSING_COMPLETED,S33,U000002,0,PROCESSING,,47029
EV001619,1757528,UNIT_ARRIVED,S34,U000002,1,,,
EV001620,1757528,PROCESSING_STARTED,S34,U000002,0,STARVED,PROCESSING,55176
EV001621,1758913,PROCESSING_COMPLETED,S07,U000024,1,PROCESSING,,67038
EV001622,1758913,UNIT_ARRIVED,S08,U000024,1,,,
EV001623,1758913,PROCESSING_STARTED,S08,U000024,0,STARVED,PROCESSING,42461
EV001624,1758913,PROCESSING_STARTED,S07,U000025,0,IDLE,PROCESSING,74073
EV001625,1759519,PROCESSING_COMPLETED,S30,U000004,0,PROCESSING,,41430
EV001626,1759519,UNIT_ARRIVED,S31,U000004,1,,,
EV001627,1759519,PROCESSING_STARTED,S31,U000004,0,STARVED,PROCESSING,40116
EV001628,1759599,PROCESSING_COMPLETED,S32,U000003,0,PROCESSING,,38167
EV001629,1759599,UNIT_ARRIVED,S33,U000003,1,,,
EV001630,1759599,PROCESSING_STARTED,S33,U000003,0,STARVED,PROCESSING,41479
EV001631,1759767,PROCESSING_COMPLETED,S17,U000015,1,PROCESSING,,56769
EV001632,1759767,UNIT_ARRIVED,S18,U000015,1,,,
EV001633,1759767,PROCESSING_STARTED,S17,U000016,0,IDLE,PROCESSING,54106
EV001634,1760851,PROCESSING_COMPLETED,S26,U000008,0,PROCESSING,,48475
EV001635,1760851,UNIT_ARRIVED,S27,U000008,1,,,
EV001636,1760851,PROCESSING_STARTED,S27,U000008,0,STARVED,PROCESSING,42857
EV001637,1761298,PROCESSING_COMPLETED,S22,U000011,0,PROCESSING,,52323
EV001638,1761298,UNIT_ARRIVED,S23,U000011,1,,,
EV001639,1761718,PROCESSING_COMPLETED,S18,U000014,1,PROCESSING,,59014
EV001640,1761718,UNIT_ARRIVED,S19,U000014,1,,,
EV001641,1761718,PROCESSING_STARTED,S19,U000014,0,STARVED,PROCESSING,30711
EV001642,1761718,PROCESSING_STARTED,S18,U000015,0,IDLE,PROCESSING,59782
EV001643,1762532,PROCESSING_COMPLETED,S12,U000019,1,PROCESSING,,68923
EV001644,1762532,UNIT_ARRIVED,S13,U000019,1,,,
EV001645,1762532,PROCESSING_STARTED,S13,U000019,0,STARVED,PROCESSING,43438
EV001646,1762532,PROCESSING_STARTED,S12,U000020,0,IDLE,PROCESSING,65544
EV001647,1762870,PROCESSING_COMPLETED,S03,U000036,3,PROCESSING,,47857
EV001648,1762870,UNIT_ARRIVED,S04,U000036,3,,,
EV001649,1762870,PROCESSING_STARTED,S03,U000037,2,IDLE,PROCESSING,40848
EV001650,1767855,PROCESSING_COMPLETED,S01,U000045,0,PROCESSING,,40709
EV001651,1772376,PROCESSING_COMPLETED,S10,U000022,0,PROCESSING,,51208
EV001652,1772376,UNIT_ARRIVED,S11,U000022,1,,,
EV001653,1773981,PROCESSING_COMPLETED,S15,U000017,0,PROCESSING,,49418
EV001654,1773981,UNIT_ARRIVED,S16,U000017,1,,,
EV001655,1773981,PROCESSING_STARTED,S16,U000017,0,STARVED,PROCESSING,59535
EV001656,1774236,PROCESSING_COMPLETED,S09,U000023,0,PROCESSING,,46435
EV001657,1774236,UNIT_ARRIVED,S10,U000023,1,,,
EV001658,1774236,PROCESSING_STARTED,S10,U000023,0,STARVED,PROCESSING,48207
EV001659,1775238,PROCESSING_COMPLETED,S11,U000021,1,PROCESSING,,52615
EV001660,1775238,UNIT_ARRIVED,S12,U000021,1,,,
EV001661,1775238,PROCESSING_STARTED,S11,U000022,0,IDLE,PROCESSING,49085
EV001662,1775327,PROCESSING_COMPLETED,S24,U000009,0,PROCESSING,,54421
EV001663,1775327,UNIT_ARRIVED,S25,U000009,1,,,
EV001664,1775327,PROCESSING_STARTED,S25,U000009,0,STARVED,PROCESSING,39395
EV001665,1776513,PROCESSING_COMPLETED,S02,U000040,4,PROCESSING,,49367
EV001666,1776513,UNIT_ARRIVED,S03,U000040,3,,,
EV001667,1776513,UNIT_ARRIVED,S02,U000045,4,,,
EV001668,1776513,PROCESSING_STARTED,S01,U000046,0,IDLE,PROCESSING,35274
EV001669,1776513,PROCESSING_STARTED,S02,U000041,4,IDLE,PROCESSING,41744
EV001670,1777293,PROCESSING_COMPLETED,S28,U000006,1,PROCESSING,,52063
EV001671,1777293,UNIT_ARRIVED,S29,U000006,1,,,
EV001672,1777293,PROCESSING_STARTED,S28,U000007,0,IDLE,PROCESSING,64076
EV001673,1778843,PROCESSING_COMPLETED,S29,U000005,1,PROCESSING,,53613
EV001674,1778843,UNIT_ARRIVED,S30,U000005,1,,,
EV001675,1778843,PROCESSING_STARTED,S30,U000005,0,STARVED,PROCESSING,46468
EV001676,1778843,PROCESSING_STARTED,S29,U000006,0,IDLE,PROCESSING,42331
EV001677,1780910,PROCESSING_COMPLETED,S04,U000033,3,PROCESSING,,52424
EV001678,1780910,UNIT_ARRIVED,S05,U000033,3,,,
EV001679,1780910,PROCESSING_STARTED,S04,U000034,2,IDLE,PROCESSING,37715
EV001680,1781372,PROCESSING_COMPLETED,S23,U000010,1,PROCESSING,,60466
EV001681,1781372,UNIT_ARRIVED,S24,U000010,1,,,
EV001682,1781372,PROCESSING_STARTED,S24,U000010,0,STARVED,PROCESSING,57978
EV001683,1781372,PROCESSING_STARTED,S23,U000011,0,IDLE,PROCESSING,60442
EV001684,1787688,PROCESSING_COMPLETED,S20,U000013,0,PROCESSING,,47553
EV001685,1787688,UNIT_ARRIVED,S21,U000013,1,,,
EV001686,1791953,PROCESSING_COMPLETED,S21,U000012,1,PROCESSING,,68940
EV001687,1791953,UNIT_ARRIVED,S22,U000012,1,,,
EV001688,1791953,PROCESSING_STARTED,S22,U000012,0,STARVED,PROCESSING,47809
EV001689,1791953,PROCESSING_STARTED,S21,U000013,0,IDLE,PROCESSING,42042
EV001690,1792429,PROCESSING_COMPLETED,S19,U000014,0,PROCESSING,,30711
EV001691,1792429,UNIT_ARRIVED,S20,U000014,1,,,
EV001692,1792429,PROCESSING_STARTED,S20,U000014,0,STARVED,PROCESSING,55185
EV001693,1799635,PROCESSING_COMPLETED,S31,U000004,0,PROCESSING,,40116
EV001694,1799635,UNIT_ARRIVED,S32,U000004,1,,,
EV001695,1799635,PROCESSING_STARTED,S32,U000004,0,STARVED,PROCESSING,44140
EV001696,1800252,PROCESSING_COMPLETED,S14,U000018,0,PROCESSING,,62523
EV001697,1800252,UNIT_ARRIVED,S15,U000018,1,,,
EV001698,1800252,PROCESSING_STARTED,S15,U000018,0,STARVED,PROCESSING,51678
EV001699,1801078,PROCESSING_COMPLETED,S33,U000003,0,PROCESSING,,41479
EV001700,1801078,UNIT_ARRIVED,S34,U000003,1,,,
EV001701,1801374,PROCESSING_COMPLETED,S08,U000024,0,PROCESSING,,42461
EV001702,1801374,UNIT_ARRIVED,S09,U000024,1,,,
EV001703,1801374,PROCESSING_STARTED,S09,U000024,0,STARVED,PROCESSING,45052
EV001704,1803708,PROCESSING_COMPLETED,S27,U000008,0,PROCESSING,,42857
EV001705,1803708,UNIT_ARRIVED,S28,U000008,1,,,
EV001706,1803718,PROCESSING_COMPLETED,S03,U000037,3,PROCESSING,,40848
EV001707,1803718,UNIT_ARRIVED,S04,U000037,3,,,
EV001708,1803718,PROCESSING_STARTED,S03,U000038,2,IDLE,PROCESSING,49749
EV001709,1805970,PROCESSING_COMPLETED,S13,U000019,0,PROCESSING,,43438
EV001710,1805970,UNIT_ARRIVED,S14,U000019,1,,,
EV001711,1805970,PROCESSING_STARTED,S14,U000019,0,STARVED,PROCESSING,55224
EV001712,1811787,PROCESSING_COMPLETED,S01,U000046,0,PROCESSING,,35274
EV001713,1812704,PROCESSING_COMPLETED,S34,U000002,1,PROCESSING,,55176
EV001714,1812704,UNIT_ARRIVED,S35,U000002,1,,,
EV001715,1812704,PROCESSING_STARTED,S35,U000002,0,STARVED,PROCESSING,54997
EV001716,1812704,PROCESSING_STARTED,S34,U000003,0,IDLE,PROCESSING,54202
EV001717,1813873,PROCESSING_COMPLETED,S17,U000016,0,PROCESSING,,54106
EV001718,1813873,UNIT_ARRIVED,S18,U000016,1,,,
EV001719,1814722,PROCESSING_COMPLETED,S25,U000009,0,PROCESSING,,39395
EV001720,1814722,UNIT_ARRIVED,S26,U000009,1,,,
EV001721,1814722,PROCESSING_STARTED,S26,U000009,0,STARVED,PROCESSING,41810
EV001722,1814873,PROCESSING_COMPLETED,S36,U000001,0,PROCESSING,,59505
EV001723,1814873,UNIT_ARRIVED,S37,U000001,1,,,
EV001724,1814873,PROCESSING_STARTED,S37,U000001,0,IDLE,PROCESSING,30421
EV001725,1816455,PROCESSING_COMPLETED,S05,U000030,3,PROCESSING,,64709
EV001726,1816455,UNIT_ARRIVED,S06,U000030,4,,,
EV001727,1816455,PROCESSING_STARTED,S05,U000031,2,IDLE,PROCESSING,57745
EV001728,1817979,PROCESSING_COMPLETED,S06,U000026,4,PROCESSING,,68988
EV001729,1817979,UNIT_ARRIVED,S07,U000026,1,,,
EV001730,1817979,PROCESSING_STARTED,S06,U000027,3,IDLE,PROCESSING,52365
EV001731,1818257,PROCESSING_COMPLETED,S02,U000041,4,PROCESSING,,41744
EV001732,1818257,UNIT_ARRIVED,S03,U000041,3,,,
EV001733,1818257,UNIT_ARRIVED,S02,U000046,4,,,
EV001734,1818257,PROCESSING_STARTED,S01,U000047,0,IDLE,PROCESSING,35408
EV001735,1818257,PROCESSING_STARTED,S02,U000042,4,IDLE,PROCESSING,46124
EV001736,1818625,PROCESSING_COMPLETED,S04,U000034,3,PROCESSING,,37715
EV001737,1818625,UNIT_ARRIVED,S05,U000034,3,,,
EV001738,1818625,PROCESSING_STARTED,S04,U000035,2,IDLE,PROCESSING,56457
EV001739,1821174,PROCESSING_COMPLETED,S29,U000006,0,PROCESSING,,42331
EV001740,1821174,UNIT_ARRIVED,S30,U000006,1,,,
EV001741,1821500,PROCESSING_COMPLETED,S18,U000015,1,PROCESSING,,59782
EV001742,1821500,UNIT_ARRIVED,S19,U000015,1,,,
EV001743,1821500,PROCESSING_STARTED,S19,U000015,0,STARVED,PROCESSING,35906
EV001744,1821500,PROCESSING_STARTED,S18,U000016,0,IDLE,PROCESSING,75803
EV001745,1822443,PROCESSING_COMPLETED,S10,U000023,0,PROCESSING,,48207
EV001746,1822443,UNIT_ARRIVED,S11,U000023,1,,,
EV001747,1824323,PROCESSING_COMPLETED,S11,U000022,1,PROCESSING,,49085
EV001748,1824323,UNIT_ARRIVED,S12,U000022,2,,,
