event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms
EV012404,7435531,PROCESSING_STARTED,S30,U000094,0,STARVED,PROCESSING,43118
EV012405,7439411,PROCESSING_COMPLETED,S28,U000095,1,PROCESSING,,68924
EV012406,7439411,UNIT_ARRIVED,S29,U000095,1,,,
EV012407,7439411,PROCESSING_STARTED,S29,U000095,0,STARVED,PROCESSING,70066
EV012408,7439411,PROCESSING_STARTED,S28,U000096,0,IDLE,PROCESSING,40987
EV012409,7439718,PROCESSING_COMPLETED,S21,U000102,0,PROCESSING,,51166
EV012410,7439718,UNIT_ARRIVED,S22,U000102,1,,,
EV012411,7441879,PROCESSING_COMPLETED,S14,U000109,1,PROCESSING,,52475
EV012412,7441879,UNIT_ARRIVED,S15,U000109,1,,,
EV012413,7441879,PROCESSING_STARTED,S15,U000109,0,STARVED,PROCESSING,48803
EV012414,7441879,PROCESSING_STARTED,S14,U000110,0,IDLE,PROCESSING,64617
EV012415,7441931,PROCESSING_COMPLETED,S39,U000086,0,PROCESSING,,37435
EV012416,7441931,UNIT_ARRIVED,S40,U000086,1,,,
EV012417,7442397,PROCESSING_COMPLETED,S02,U000138,4,PROCESSING,,44746
EV012418,7443925,PROCESSING_COMPLETED,S10,U000113,0,PROCESSING,,48028
EV012419,7443925,UNIT_ARRIVED,S11,U000113,1,,,
EV012420,7445143,PROCESSING_COMPLETED,S05,U000123,4,PROCESSING,,47492
EV012421,7445491,PROCESSING_COMPLETED,S20,U000103,0,PROCESSING,,46951
EV012422,7445491,UNIT_ARRIVED,S21,U000103,1,,,
EV012423,7445491,PROCESSING_STARTED,S21,U000103,0,STARVED,PROCESSING,68115
EV012424,7445815,PROCESSING_COMPLETED,S09,U000114,0,PROCESSING,,49918
EV012425,7445815,UNIT_ARRIVED,S10,U000114,1,,,
EV012426,7445815,PROCESSING_STARTED,S10,U000114,0,STARVED,PROCESSING,54916
EV012427,7446478,PROCESSING_COMPLETED,S08,U000115,0,PROCESSING,,44804
EV012428,7446478,UNIT_ARRIVED,S09,U000115,1,,,
EV012429,7446478,PROCESSING_STARTED,S09,U000115,0,STARVED,PROCESSING,39734
EV012430,7448483,PROCESSING_COMPLETED,S07,U000116,1,PROCESSING,,46809
EV012431,7448483,UNIT_ARRIVED,S08,U000116,1,,,
EV012432,7448483,PROCESSING_STARTED,S08,U000116,0,STARVED,PROCESSING,47620
EV012433,7448483,PROCESSING_STARTED,S07,U000117,0,IDLE,PROCESSING,67637
EV012434,7448767,PROCESSING_COMPLETED,S03,U000133,4,PROCESSING,,51116
EV012435,7449443,PROCESSING_COMPLETED,S36,U000088,1,PROCESSING,,58149
EV012436,7449443,UNIT_ARRIVED,S37,U000088,1,,,
EV012437,7449443,PROCESSING_STARTED,S37,U000088,0,STARVED,PROCESSING,40873
EV012438,7449443,PROCESSING_STARTED,S36,U000089,0,IDLE,PROCESSING,53929
EV012439,7449601,PROCESSING_COMPLETED,S35,U000090,0,PROCESSING,,54180
EV012440,7449601,UNIT_ARRIVED,S36,U000090,1,,,
EV012441,7449743,PROCESSING_COMPLETED,S24,U000099,0,PROCESSING,,65681
EV012442,7449743,UNIT_ARRIVED,S25,U000099,1,,,
EV012443,7449743,PROCESSING_STARTED,S25,U000099,0,STARVED,PROCESSING,38686
EV012444,7450132,PROCESSING_COMPLETED,S12,U000111,0,PROCESSING,,55250
EV012445,7450132,UNIT_ARRIVED,S13,U000111,1,,,
EV012446,7450132,PROCESSING_STARTED,S13,U000111,0,STARVED,PROCESSING,38275
EV012447,7450458,PROCESSING_COMPLETED,S04,U000128,4,PROCESSING,,52807
EV012448,7452877,PROCESSING_COMPLETED,S32,U000092,0,PROCESSING,,40299
EV012449,7452877,UNIT_ARRIVED,S33,U000092,1,,,
EV012450,7452877,PROCESSING_STARTED,S33,U000092,0,STARVED,PROCESSING,45557
EV012451,7453204,PROCESSING_COMPLETED,S19,U000104,0,PROCESSING,,36020
EV012452,7453204,UNIT_ARRIVED,S20,U000104,1,,,
EV012453,7453204,PROCESSING_STARTED,S20,U000104,0,STARVED,PROCESSING,57321
EV012454,7453285,PROCESSING_COMPLETED,S27,U000097,0,PROCESSING,,42854
EV012455,7453285,UNIT_ARRIVED,S28,U000097,1,,,
EV012456,7453317,PROCESSING_COMPLETED,S40,U000085,1,PROCESSING,,54838
EV012457,7453317,PROCESSING_STARTED,S40,U000086,0,IDLE,PROCESSING,52369
EV012458,7453996,PROCESSING_COMPLETED,S11,U000112,1,PROCESSING,,63993
EV012459,7453996,UNIT_ARRIVED,S12,U000112,1,,,
EV012460,7453996,PROCESSING_STARTED,S12,U000112,0,STARVED,PROCESSING,60473
EV012461,7453996,PROCESSING_STARTED,S11,U000113,0,IDLE,PROCESSING,57092
EV012462,7454716,PROCESSING_COMPLETED,S17,U000106,1,PROCESSING,,54976
EV012463,7454716,UNIT_ARRIVED,S18,U000106,1,,,
EV012464,7454716,PROCESSING_STARTED,S17,U000107,0,IDLE,PROCESSING,55717
EV012465,7459755,PROCESSING_COMPLETED,S06,U000118,4,PROCESSING,,65013
EV012466,7459755,UNIT_ARRIVED,S07,U000118,1,,,
EV012467,7459755,UNIT_ARRIVED,S06,U000123,4,,,
EV012468,7459755,UNIT_ARRIVED,S05,U000128,4,,,
EV012469,7459755,UNIT_ARRIVED,S04,U000133,4,,,
EV012470,7459755,UNIT_ARRIVED,S03,U000138,4,,,
EV012471,7459755,UNIT_ARRIVED,S02,U000143,4,,,
EV012472,7459755,PROCESSING_STARTED,S01,U000144,0,IDLE,PROCESSING,34038
EV012473,7459755,PROCESSING_STARTED,S02,U000139,4,IDLE,PROCESSING,41311
EV012474,7459755,PROCESSING_STARTED,S03,U000134,4,IDLE,PROCESSING,47535
EV012475,7459755,PROCESSING_STARTED,S04,U000129,4,IDLE,PROCESSING,56071
EV012476,7459755,PROCESSING_STARTED,S05,U000124,4,IDLE,PROCESSING,51473
EV012477,7459755,PROCESSING_STARTED,S06,U000119,4,IDLE,PROCESSING,66150
EV012478,7459818,PROCESSING_COMPLETED,S22,U000101,1,PROCESSING,,52857
EV012479,7459818,UNIT_ARRIVED,S23,U000101,1,,,
EV012480,7459818,PROCESSING_STARTED,S22,U000102,0,IDLE,PROCESSING,47635
EV012481,7470106,PROCESSING_COMPLETED,S31,U000093,0,PROCESSING,,41184
EV012482,7470106,UNIT_ARRIVED,S32,U000093,1,,,
EV012483,7470106,PROCESSING_STARTED,S32,U000093,0,STARVED,PROCESSING,53936
EV012484,7471320,PROCESSING_COMPLETED,S38,U000087,0,PROCESSING,,44519
EV012485,7471320,UNIT_ARRIVED,S39,U000087,1,,,
EV012486,7471320,PROCESSING_STARTED,S39,U000087,0,STARVED,PROCESSING,42292
EV012487,7473239,PROCESSING_COMPLETED,S23,U000100,1,PROCESSING,,66278
EV012488,7473239,UNIT_ARRIVED,S24,U000100,1,,,
EV012489,7473239,PROCESSING_STARTED,S24,U000100,0,STARVED,PROCESSING,58886
EV012490,7473239,PROCESSING_STARTED,S23,U000101,0,IDLE,PROCESSING,54925
EV012491,7475170,PROCESSING_COMPLETED,S34,U000091,0,PROCESSING,,42893
EV012492,7475170,UNIT_ARRIVED,S35,U000091,1,,,
EV012493,7475170,PROCESSING_STARTED,S35,U000091,0,STARVED,PROCESSING,52379
EV012494,7477235,PROCESSING_COMPLETED,S26,U000098,0,PROCESSING,,50614
EV012495,7477235,UNIT_ARRIVED,S27,U000098,1,,,
EV012496,7477235,PROCESSING_STARTED,S27,U000098,0,STARVED,PROCESSING,44460
EV012497,7478649,PROCESSING_COMPLETED,S30,U000094,0,PROCESSING,,43118
EV012498,7478649,UNIT_ARRIVED,S31,U000094,1,,,
EV012499,7478649,PROCESSING_STARTED,S31,U000094,0,STARVED,PROCESSING,39296
EV012500,7480398,PROCESSING_COMPLETED,S28,U000096,1,PROCESSING,,40987
EV012501,7480398,UNIT_ARRIVED,S29,U000096,1,,,
EV012502,7480398,PROCESSING_STARTED,S28,U000097,0,IDLE,PROCESSING,64058
EV012503,7484720,PROCESSING_COMPLETED,S18,U000105,1,PROCESSING,,67536
EV012504,7484720,UNIT_ARRIVED,S19,U000105,1,,,
EV012505,7484720,PROCESSING_STARTED,S19,U000105,0,STARVED,PROCESSING,46506
EV012506,7484720,PROCESSING_STARTED,S18,U000106,0,IDLE,PROCESSING,62910
EV012507,7486212,PROCESSING_COMPLETED,S09,U000115,0,PROCESSING,,39734
EV012508,7486212,UNIT_ARRIVED,S10,U000115,1,,,
EV012509,7487401,PROCESSING_COMPLETED,S16,U000108,0,PROCESSING,,59175
EV012510,7487401,UNIT_ARRIVED,S17,U000108,1,,,
EV012511,7488407,PROCESSING_COMPLETED,S13,U000111,0,PROCESSING,,38275
EV012512,7488407,UNIT_ARRIVED,S14,U000111,1,,,
EV012513,7488429,PROCESSING_COMPLETED,S25,U000099,0,PROCESSING,,38686
EV012514,7488429,UNIT_ARRIVED,S26,U000099,1,,,
EV012515,7488429,PROCESSING_STARTED,S26,U000099,0,STARVED,PROCESSING,54516
EV012516,7490316,PROCESSING_COMPLETED,S37,U000088,0,PROCESSING,,40873
EV012517,7490316,UNIT_ARRIVED,S38,U000088,1,,,
EV012518,7490316,PROCESSING_STARTED,S38,U000088,0,STARVED,PROCESSING,52718
EV012519,7490682,PROCESSING_COMPLETED,S15,U000109,0,PROCESSING,,48803
EV012520,7490682,UNIT_ARRIVED,S16,U000109,1,,,
EV012521,7490682,PROCESSING_STARTED,S16,U000109,0,STARVED,PROCESSING,47848
EV012522,7493793,PROCESSING_COMPLETED,S01,U000144,0,PROCESSING,,34038
EV012523,7496103,PROCESSING_COMPLETED,S08,U000116,0,PROCESSING,,47620
EV012524,7496103,UNIT_ARRIVED,S09,U000116,1,,,
EV012525,7496103,PROCESSING_STARTED,S09,U000116,0,STARVED,PROCESSING,42154
EV012526,7498434,PROCESSING_COMPLETED,S33,U000092,0,PROCESSING,,45557
EV012527,7498434,UNIT_ARRIVED,S34,U000092,1,,,
EV012528,7498434,PROCESSING_STARTED,S34,U000092,0,STARVED,PROCESSING,49156
EV012529,7500731,PROCESSING_COMPLETED,S10,U000114,1,PROCESSING,,54916
EV012530,7500731,UNIT_ARRIVED,S11,U000114,1,,,
EV012531,7500731,PROCESSING_STARTED,S10,U000115,0,IDLE,PROCESSING,53592
EV012532,7501066,PROCESSING_COMPLETED,S02,U000139,4,PROCESSING,,41311
EV012533,7503372,PROCESSING_COMPLETED,S36,U000089,1,PROCESSING,,53929
EV012534,7503372,UNIT_ARRIVED,S37,U000089,1,,,
EV012535,7503372,PROCESSING_STARTED,S37,U000089,0,STARVED,PROCESSING,39085
EV012536,7503372,PROCESSING_STARTED,S36,U000090,0,IDLE,PROCESSING,58017
EV012537,7505686,PROCESSING_COMPLETED,S40,U000086,0,PROCESSING,,52369
EV012538,7506496,PROCESSING_COMPLETED,S14,U000110,1,PROCESSING,,64617
EV012539,7506496,UNIT_ARRIVED,S15,U000110,1,,,
EV012540,7506496,PROCESSING_STARTED,S15,U000110,0,STARVED,PROCESSING,46213
EV012541,7506496,PROCESSING_STARTED,S14,U000111,0,IDLE,PROCESSING,45554
EV012542,7507290,PROCESSING_COMPLETED,S03,U000134,4,PROCESSING,,47535
EV012543,7507453,PROCESSING_COMPLETED,S22,U000102,0,PROCESSING,,47635
EV012544,7507453,UNIT_ARRIVED,S23,U000102,1,,,
EV012545,7509477,PROCESSING_COMPLETED,S29,U000095,1,PROCESSING,,70066
EV012546,7509477,UNIT_ARRIVED,S30,U000095,1,,,
EV012547,7509477,PROCESSING_STARTED,S30,U000095,0,STARVED,PROCESSING,46196
EV012548,7509477,PROCESSING_STARTED,S29,U000096,0,IDLE,PROCESSING,53608
EV012549,7510433,PROCESSING_COMPLETED,S17,U000107,1,PROCESSING,,55717
EV012550,7510433,UNIT_ARRIVED,S18,U000107,1,,,
EV012551,7510433,PROCESSING_STARTED,S17,U000108,0,IDLE,PROCESSING,60488
EV012552,7510525,PROCESSING_COMPLETED,S20,U000104,0,PROCESSING,,57321
EV012553,7510525,UNIT_ARRIVED,S21,U000104,1,,,
EV012554,7511088,PROCESSING_COMPLETED,S11,U000113,1,PROCESSING,,57092
EV012555,7511088,UNIT_ARRIVED,S12,U000113,1,,,
EV012556,7511088,PROCESSING_STARTED,S11,U000114,0,IDLE,PROCESSING,54152
EV012557,7511228,PROCESSING_COMPLETED,S05,U000124,4,PROCESSING,,51473
EV012558,7513606,PROCESSING_COMPLETED,S21,U000103,1,PROCESSING,,68115
EV012559,7513606,UNIT_ARRIVED,S22,U000103,1,,,
EV012560,7513606,PROCESSING_STARTED,S22,U000103,0,STARVED,PROCESSING,52545
EV012561,7513606,PROCESSING_STARTED,S21,U000104,0,IDLE,PROCESSING,44163
EV012562,7513612,PROCESSING_COMPLETED,S39,U000087,0,PROCESSING,,42292
EV012563,7513612,UNIT_ARRIVED,S40,U000087,1,,,
EV012564,7513612,PROCESSING_STARTED,S40,U000087,0,STARVED,PROCESSING,49784
EV012565,7514469,PROCESSING_COMPLETED,S12,U000112,1,PROCESSING,,60473
EV012566,7514469,UNIT_ARRIVED,S13,U000112,1,,,
EV012567,7514469,PROCESSING_STARTED,S13,U000112,0,STARVED,PROCESSING,33824
EV012568,7514469,PROCESSING_STARTED,S12,U000113,0,IDLE,PROCESSING,57027
EV012569,7515826,PROCESSING_COMPLETED,S04,U000129,4,PROCESSING,,56071
EV012570,7516120,PROCESSING_COMPLETED,S07,U000117,1,PROCESSING,,67637
EV012571,7516120,UNIT_ARRIVED,S08,U000117,1,,,
EV012572,7516120,PROCESSING_STARTED,S08,U000117,0,STARVED,PROCESSING,38036
EV012573,7516120,PROCESSING_STARTED,S07,U000118,0,IDLE,PROCESSING,48230
EV012574,7517945,PROCESSING_COMPLETED,S31,U000094,0,PROCESSING,,39296
EV012575,7517945,UNIT_ARRIVED,S32,U000094,1,,,
EV012576,7521695,PROCESSING_COMPLETED,S27,U000098,0,PROCESSING,,44460
EV012577,7521695,UNIT_ARRIVED,S28,U000098,1,,,
EV012578,7524042,PROCESSING_COMPLETED,S32,U000093,1,PROCESSING,,53936
EV012579,7524042,UNIT_ARRIVED,S33,U000093,1,,,
EV012580,7524042,PROCESSING_STARTED,S33,U000093,0,STARVED,PROCESSING,54370
EV012581,7524042,PROCESSING_STARTED,S32,U000094,0,IDLE,PROCESSING,40655
EV012582,7525905,PROCESSING_COMPLETED,S06,U000119,4,PROCESSING,,66150
EV012583,7525905,UNIT_ARRIVED,S07,U000119,1,,,
EV012584,7525905,UNIT_ARRIVED,S06,U000124,4,,,
EV012585,7525905,UNIT_ARRIVED,S05,U000129,4,,,
EV012586,7525905,UNIT_ARRIVED,S04,U000134,4,,,
EV012587,7525905,UNIT_ARRIVED,S03,U000139,4,,,
EV012588,7525905,UNIT_ARRIVED,S02,U000144,4,,,
EV012589,7525905,PROCESSING_STARTED,S01,U000145,0,IDLE,PROCESSING,35389
EV012590,7525905,PROCESSING_STARTED,S02,U000140,4,IDLE,PROCESSING,46357
EV012591,7525905,PROCESSING_STARTED,S03,U000135,4,IDLE,PROCESSING,44301
EV012592,7525905,PROCESSING_STARTED,S04,U000130,4,IDLE,PROCESSING,55644
EV012593,7525905,PROCESSING_STARTED,S05,U000125,4,IDLE,PROCESSING,43715
EV012594,7525905,PROCESSING_STARTED,S06,U000120,4,IDLE,PROCESSING,71280
EV012595,7527549,PROCESSING_COMPLETED,S35,U000091,0,PROCESSING,,52379
EV012596,7527549,UNIT_ARRIVED,S36,U000091,1,,,
EV012597,7528164,PROCESSING_COMPLETED,S23,U000101,1,PROCESSING,,54925
EV012598,7528164,UNIT_ARRIVED,S24,U000101,1,,,
EV012599,7528164,PROCESSING_STARTED,S23,U000102,0,IDLE,PROCESSING,55677
EV012600,7531226,PROCESSING_COMPLETED,S19,U000105,0,PROCESSING,,46506
EV012601,7531226,UNIT_ARRIVED,S20,U000105,1,,,
EV012602,7531226,PROCESSING_STARTED,S20,U000105,0,STARVED,PROCESSING,48484
EV012603,7532125,PROCESSING_COMPLETED,S24,U000100,1,PROCESSING,,58886
EV012604,7532125,UNIT_ARRIVED,S25,U000100,1,,,
EV012605,7532125,PROCESSING_STARTED,S25,U000100,0,STARVED,PROCESSING,40330
EV012606,7532125,PROCESSING_STARTED,S24,U000101,0,IDLE,PROCESSING,55277
EV012607,7538257,PROCESSING_COMPLETED,S09,U000116,0,PROCESSING,,42154
EV012608,7538257,UNIT_ARRIVED,S10,U000116,1,,,
EV012609,7538530,PROCESSING_COMPLETED,S16,U000109,0,PROCESSING,,47848
EV012610,7538530,UNIT_ARRIVED,S17,U000109,1,,,
EV012611,7542457,PROCESSING_COMPLETED,S37,U000089,0,PROCESSING,,39085
EV012612,7542457,UNIT_ARRIVED,S38,U000089,1,,,
EV012613,7542945,PROCESSING_COMPLETED,S26,U000099,0,PROCESSING,,54516
EV012614,7542945,UNIT_ARRIVED,S27,U000099,1,,,
EV012615,7542945,PROCESSING_STARTED,S27,U000099,0,STARVED,PROCESSING,46446
EV012616,7543034,PROCESSING_COMPLETED,S38,U000088,1,PROCESSING,,52718
EV012617,7543034,UNIT_ARRIVED,S39,U000088,1,,,
EV012618,7543034,PROCESSING_STARTED,S39,U000088,0,STARVED,PROCESSING,41719
EV012619,7543034,PROCESSING_STARTED,S38,U000089,0,IDLE,PROCESSING,47083
EV012620,7544456,PROCESSING_COMPLETED,S28,U000097,1,PROCESSING,,64058
EV012621,7544456,UNIT_ARRIVED,S29,U000097,1,,,
EV012622,7544456,PROCESSING_STARTED,S28,U000098,0,IDLE,PROCESSING,77176
EV012623,7547590,PROCESSING_COMPLETED,S34,U000092,0,PROCESSING,,49156
EV012624,7547590,UNIT_ARRIVED,S35,U000092,1,,,
EV012625,7547590,PROCESSING_STARTED,S35,U000092,0,STARVED,PROCESSING,65305
EV012626,7547630,PROCESSING_COMPLETED,S18,U000106,1,PROCESSING,,62910
EV012627,7547630,UNIT_ARRIVED,S19,U000106,1,,,
EV012628,7547630,PROCESSING_STARTED,S19,U000106,0,STARVED,PROCESSING,42686
EV012629,7547630,PROCESSING_STARTED,S18,U000107,0,IDLE,PROCESSING,54392
EV012630,7548293,PROCESSING_COMPLETED,S13,U000112,0,PROCESSING,,33824
EV012631,7548293,UNIT_ARRIVED,S14,U000112,1,,,
EV012632,7552050,PROCESSING_COMPLETED,S14,U000111,1,PROCESSING,,45554
EV012633,7552050,UNIT_ARRIVED,S15,U000111,1,,,
EV012634,7552050,PROCESSING_STARTED,S14,U000112,0,IDLE,PROCESSING,47818
EV012635,7552709,PROCESSING_COMPLETED,S15,U000110,1,PROCESSING,,46213
EV012636,7552709,UNIT_ARRIVED,S16,U000110,1,,,
EV012637,7552709,PROCESSING_STARTED,S16,U000110,0,STARVED,PROCESSING,60518
EV012638,7552709,PROCESSING_STARTED,S15,U000111,0,IDLE,PROCESSING,51976
EV012639,7554156,PROCESSING_COMPLETED,S08,U000117,0,PROCESSING,,38036
EV012640,7554156,UNIT_ARRIVED,S09,U000117,1,,,
EV012641,7554156,PROCESSING_STARTED,S09,U000117,0,STARVED,PROCESSING,44814
EV012642,7554323,PROCESSING_COMPLETED,S10,U000115,1,PROCESSING,,53592
EV012643,7554323,UNIT_ARRIVED,S11,U000115,1,,,
EV012644,7554323,PROCESSING_STARTED,S10,U000116,0,IDLE,PROCESSING,51404
EV012645,7555673,PROCESSING_COMPLETED,S30,U000095,0,PROCESSING,,46196
EV012646,7555673,UNIT_ARRIVED,S31,U000095,1,,,
EV012647,7555673,PROCESSING_STARTED,S31,U000095,0,STARVED,PROCESSING,37747
EV012648,7557769,PROCESSING_COMPLETED,S21,U000104,0,PROCESSING,,44163
EV012649,7557769,UNIT_ARRIVED,S22,U000104,1,,,
EV012650,7561294,PROCESSING_COMPLETED,S01,U000145,0,PROCESSING,,35389
EV012651,7561389,PROCESSING_COMPLETED,S36,U000090,1,PROCESSING,,58017
EV012652,7561389,UNIT_ARRIVED,S37,U000090,1,,,
EV012653,7561389,PROCESSING_STARTED,S37,U000090,0,STARVED,PROCESSING,33417
EV012654,7561389,PROCESSING_STARTED,S36,U000091,0,IDLE,PROCESSING,63452
EV012655,7563085,PROCESSING_COMPLETED,S29,U000096,1,PROCESSING,,53608
EV012656,7563085,UNIT_ARRIVED,S30,U000096,1,,,
EV012657,7563085,PROCESSING_STARTED,S30,U000096,0,STARVED,PROCESSING,49878
EV012658,7563085,PROCESSING_STARTED,S29,U000097,0,IDLE,PROCESSING,55228
EV012659,7563396,PROCESSING_COMPLETED,S40,U000087,0,PROCESSING,,49784
EV012660,7564350,PROCESSING_COMPLETED,S07,U000118,1,PROCESSING,,48230
EV012661,7564350,UNIT_ARRIVED,S08,U000118,1,,,
EV012662,7564350,PROCESSING_STARTED,S08,U000118,0,STARVED,PROCESSING,35353
EV012663,7564350,PROCESSING_STARTED,S07,U000119,0,IDLE,PROCESSING,57461
EV012664,7564697,PROCESSING_COMPLETED,S32,U000094,0,PROCESSING,,40655
EV012665,7564697,UNIT_ARRIVED,S33,U000094,1,,,
EV012666,7565240,PROCESSING_COMPLETED,S11,U000114,1,PROCESSING,,54152
EV012667,7565240,UNIT_ARRIVED,S12,U000114,1,,,
EV012668,7565240,PROCESSING_STARTED,S11,U000115,0,IDLE,PROCESSING,68762
EV012669,7566151,PROCESSING_COMPLETED,S22,U000103,1,PROCESSING,,52545
EV012670,7566151,UNIT_ARRIVED,S23,U000103,1,,,
EV012671,7566151,PROCESSING_STARTED,S22,U000104,0,IDLE,PROCESSING,63967
EV012672,7569620,PROCESSING_COMPLETED,S05,U000125,4,PROCESSING,,43715
EV012673,7570206,PROCESSING_COMPLETED,S03,U000135,4,PROCESSING,,44301
EV012674,7570921,PROCESSING_COMPLETED,S17,U000108,1,PROCESSING,,60488
EV012675,7570921,UNIT_ARRIVED,S18,U000108,1,,,
EV012676,7570921,PROCESSING_STARTED,S17,U000109,0,IDLE,PROCESSING,47888
EV012677,7571496,PROCESSING_COMPLETED,S12,U000113,1,PROCESSING,,57027
EV012678,7571496,UNIT_ARRIVED,S13,U000113,1,,,
EV012679,7571496,PROCESSING_STARTED,S13,U000113,0,STARVED,PROCESSING,41217
EV012680,7571496,PROCESSING_STARTED,S12,U000114,0,IDLE,PROCESSING,57796
EV012681,7572262,PROCESSING_COMPLETED,S02,U000140,4,PROCESSING,,46357
EV012682,7572455,PROCESSING_COMPLETED,S25,U000100,0,PROCESSING,,40330
EV012683,7572455,UNIT_ARRIVED,S26,U000100,1,,,
EV012684,7572455,PROCESSING_STARTED,S26,U000100,0,STARVED,PROCESSING,40749
EV012685,7578412,PROCESSING_COMPLETED,S33,U000093,1,PROCESSING,,54370
EV012686,7578412,UNIT_ARRIVED,S34,U000093,1,,,
EV012687,7578412,PROCESSING_STARTED,S34,U000093,0,STARVED,PROCESSING,57035
EV012688,7578412,PROCESSING_STARTED,S33,U000094,0,IDLE,PROCESSING,50463
EV012689,7579710,PROCESSING_COMPLETED,S20,U000105,0,PROCESSING,,48484
EV012690,7579710,UNIT_ARRIVED,S21,U000105,1,,,
EV012691,7579710,PROCESSING_STARTED,S21,U000105,0,STARVED,PROCESSING,48659
EV012692,7581549,PROCESSING_COMPLETED,S04,U000130,4,PROCESSING,,55644
EV012693,7583841,PROCESSING_COMPLETED,S23,U000102,1,PROCESSING,,55677
EV012694,7583841,UNIT_ARRIVED,S24,U000102,1,,,
EV012695,7583841,PROCESSING_STARTED,S23,U000103,0,IDLE,PROCESSING,54697
EV012696,7584753,PROCESSING_COMPLETED,S39,U000088,0,PROCESSING,,41719
EV012697,7584753,UNIT_ARRIVED,S40,U000088,1,,,
EV012698,7584753,PROCESSING_STARTED,S40,U000088,0,STARVED,PROCESSING,49251
EV012699,7587402,PROCESSING_COMPLETED,S24,U000101,1,PROCESSING,,55277
EV012700,7587402,UNIT_ARRIVED,S25,U000101,1,,,
EV012701,7587402,PROCESSING_STARTED,S25,U000101,0,STARVED,PROCESSING,39409
EV012702,7587402,PROCESSING_STARTED,S24,U000102,0,IDLE,PROCESSING,57374
EV012703,7589391,PROCESSING_COMPLETED,S27,U000099,0,PROCESSING,,46446
EV012704,7589391,UNIT_ARRIVED,S28,U000099,1,,,
EV012705,7590117,PROCESSING_COMPLETED,S38,U000089,0,PROCESSING,,47083
EV012706,7590117,UNIT_ARRIVED,S39,U000089,1,,,
EV012707,7590117,PROCESSING_STARTED,S39,U000089,0,STARVED,PROCESSING,41752
EV012708,7590316,PROCESSING_COMPLETED,S19,U000106,0,PROCESSING,,42686
EV012709,7590316,UNIT_ARRIVED,S20,U000106,1,,,
EV012710,7590316,PROCESSING_STARTED,S20,U000106,0,STARVED,PROCESSING,62069
EV012711,7593420,PROCESSING_COMPLETED,S31,U000095,0,PROCESSING,,37747
EV012712,7593420,UNIT_ARRIVED,S32,U000095,1,,,
EV012713,7593420,PROCESSING_STARTED,S32,U000095,0,STARVED,PROCESSING,39498
EV012714,7594806,PROCESSING_COMPLETED,S37,U000090,0,PROCESSING,,33417
EV012715,7594806,UNIT_ARRIVED,S38,U000090,1,,,
EV012716,7594806,PROCESSING_STARTED,S38,U000090,0,STARVED,PROCESSING,51550
EV012717,7597185,PROCESSING_COMPLETED,S06,U000120,4,PROCESSING,,71280
EV012718,7597185,UNIT_ARRIVED,S07,U000120,1,,,
EV012719,7597185,UNIT_ARRIVED,S06,U000125,4,,,
EV012720,7597185,UNIT_ARRIVED,S05,U000130,4,,,
EV012721,7597185,UNIT_ARRIVED,S04,U000135,4,,,
EV012722,7597185,UNIT_ARRIVED,S03,U000140,4,,,
EV012723,7597185,UNIT_ARRIVED,S02,U000145,4,,,
EV012724,7597185,PROCESSING_STARTED,S01,U000146,0,IDLE,PROCESSING,40647
EV012725,7597185,PROCESSING_STARTED,S02,U000141,4,IDLE,PROCESSING,45872
EV012726,7597185,PROCESSING_STARTED,S03,U000136,4,IDLE,PROCESSING,51744
EV012727,7597185,PROCESSING_STARTED,S04,U000131,4,IDLE,PROCESSING,57492
EV012728,7597185,PROCESSING_STARTED,S05,U000126,4,IDLE,PROCESSING,50791
EV012729,7597185,PROCESSING_STARTED,S06,U000121,4,IDLE,PROCESSING,49852
EV012730,7598970,PROCESSING_COMPLETED,S09,U000117,0,PROCESSING,,44814
EV012731,7598970,UNIT_ARRIVED,S10,U000117,1,,,
EV012732,7599703,PROCESSING_COMPLETED,S08,U000118,0,PROCESSING,,35353
EV012733,7599703,UNIT_ARRIVED,S09,U000118,1,,,
EV012734,7599703,PROCESSING_STARTED,S09,U000118,0,STARVED,PROCESSING,56575
EV012735,7599868,PROCESSING_COMPLETED,S14,U000112,0,PROCESSING,,47818
EV012736,7599868,UNIT_ARRIVED,S15,U000112,1,,,
EV012737,7602022,PROCESSING_COMPLETED,S18,U000107,1,PROCESSING,,54392
EV012738,7602022,UNIT_ARRIVED,S19,U000107,1,,,
EV012739,7602022,PROCESSING_STARTED,S19,U000107,0,STARVED,PROCESSING,40782
EV012740,7602022,PROCESSING_STARTED,S18,U000108,0,IDLE,PROCESSING,64635
EV012741,7604685,PROCESSING_COMPLETED,S15,U000111,1,PROCESSING,,51976
EV012742,7604685,UNIT_ARRIVED,S16,U000111,1,,,
EV012743,7604685,PROCESSING_STARTED,S15,U000112,0,IDLE,PROCESSING,44749
EV012744,7605727,PROCESSING_COMPLETED,S10,U000116,1,PROCESSING,,51404
EV012745,7605727,UNIT_ARRIVED,S11,U000116,1,,,
EV012746,7605727,PROCESSING_STARTED,S10,U000117,0,IDLE,PROCESSING,48998
EV012747,7612713,PROCESSING_COMPLETED,S13,U000113,0,PROCESSING,,41217
EV012748,7612713,UNIT_ARRIVED,S14,U000113,1,,,
