event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms
EV012429,7379381,UNIT_ARRIVED,S15,U000108,1,,,
EV012430,7379381,PROCESSING_STARTED,S15,U000108,0,STARVED,PROCESSING,45031
EV012431,7379381,PROCESSING_STARTED,S14,U000109,1,IDLE,PROCESSING,54451
EV012432,7379911,PROCESSING_COMPLETED,S36,U000088,1,PROCESSING,,54432
EV012433,7379911,UNIT_ARRIVED,S37,U000088,1,,,
EV012434,7379911,PROCESSING_STARTED,S37,U000088,0,STARVED,PROCESSING,41066
EV012435,7379911,PROCESSING_STARTED,S36,U000089,0,IDLE,PROCESSING,56732
EV012436,7380620,PROCESSING_COMPLETED,S04,U000128,4,PROCESSING,,59708
EV012437,7381297,PROCESSING_COMPLETED,S26,U000097,0,PROCESSING,,47606
EV012438,7381297,UNIT_ARRIVED,S27,U000097,1,,,
EV012439,7381297,PROCESSING_STARTED,S27,U000097,0,STARVED,PROCESSING,41525
EV012440,7383743,PROCESSING_COMPLETED,S06,U000118,4,PROCESSING,,66246
EV012441,7383743,UNIT_ARRIVED,S07,U000118,1,,,
EV012442,7383743,UNIT_ARRIVED,S06,U000123,4,,,
EV012443,7383743,UNIT_ARRIVED,S05,U000128,4,,,
EV012444,7383743,UNIT_ARRIVED,S04,U000133,4,,,
EV012445,7383743,UNIT_ARRIVED,S03,U000138,4,,,
EV012446,7383743,UNIT_ARRIVED,S02,U000143,4,,,
EV012447,7383743,PROCESSING_STARTED,S01,U000144,0,IDLE,PROCESSING,42985
EV012448,7383743,PROCESSING_STARTED,S02,U000139,4,IDLE,PROCESSING,42952
EV012449,7383743,PROCESSING_STARTED,S03,U000134,4,IDLE,PROCESSING,50594
EV012450,7383743,PROCESSING_STARTED,S04,U000129,4,IDLE,PROCESSING,53492
EV012451,7383743,PROCESSING_STARTED,S05,U000124,4,IDLE,PROCESSING,51102
EV012452,7383743,PROCESSING_STARTED,S06,U000119,4,IDLE,PROCESSING,60290
EV012453,7384192,PROCESSING_COMPLETED,S22,U000101,0,PROCESSING,,48321
EV012454,7384192,UNIT_ARRIVED,S23,U000101,1,,,
EV012455,7384590,PROCESSING_COMPLETED,S23,U000100,1,PROCESSING,,51281
EV012456,7384590,UNIT_ARRIVED,S24,U000100,1,,,
EV012457,7384590,PROCESSING_STARTED,S23,U000101,0,IDLE,PROCESSING,48455
EV012458,7386946,PROCESSING_COMPLETED,S25,U000098,0,PROCESSING,,40169
EV012459,7386946,UNIT_ARRIVED,S26,U000098,1,,,
EV012460,7386946,PROCESSING_STARTED,S26,U000098,0,STARVED,PROCESSING,39012
EV012461,7388989,PROCESSING_COMPLETED,S31,U000093,0,PROCESSING,,42020
EV012462,7388989,UNIT_ARRIVED,S32,U000093,1,,,
EV012463,7388989,PROCESSING_STARTED,S32,U000093,0,STARVED,PROCESSING,42853
EV012464,7390371,PROCESSING_COMPLETED,S34,U000091,0,PROCESSING,,46905
EV012465,7390371,UNIT_ARRIVED,S35,U000091,1,,,
EV012466,7390801,PROCESSING_COMPLETED,S40,U000085,0,PROCESSING,,56813
EV012467,7391139,PROCESSING_COMPLETED,S39,U000086,0,PROCESSING,,49232
EV012468,7391139,UNIT_ARRIVED,S40,U000086,1,,,
EV012469,7391139,PROCESSING_STARTED,S40,U000086,0,STARVED,PROCESSING,49083
EV012470,7393091,PROCESSING_COMPLETED,S38,U000087,0,PROCESSING,,31813
EV012471,7393091,UNIT_ARRIVED,S39,U000087,1,,,
EV012472,7393091,PROCESSING_STARTED,S39,U000087,0,STARVED,PROCESSING,47300
EV012473,7397653,PROCESSING_COMPLETED,S19,U000104,0,PROCESSING,,34434
EV012474,7397653,UNIT_ARRIVED,S20,U000104,1,,,
EV012475,7397653,PROCESSING_STARTED,S20,U000104,0,STARVED,PROCESSING,45516
EV012476,7400811,PROCESSING_COMPLETED,S12,U000111,2,PROCESSING,,68975
EV012477,7400811,UNIT_ARRIVED,S13,U000111,1,,,
EV012478,7400811,PROCESSING_STARTED,S13,U000111,0,STARVED,PROCESSING,40734
EV012479,7400811,PROCESSING_STARTED,S12,U000112,1,IDLE,PROCESSING,57232
EV012480,7402078,PROCESSING_COMPLETED,S07,U000117,1,PROCESSING,,70603
EV012481,7402078,UNIT_ARRIVED,S08,U000117,1,,,
EV012482,7402078,PROCESSING_STARTED,S08,U000117,0,STARVED,PROCESSING,39414
EV012483,7402078,PROCESSING_STARTED,S07,U000118,0,IDLE,PROCESSING,54618
EV012484,7402466,PROCESSING_COMPLETED,S24,U000099,1,PROCESSING,,55689
EV012485,7402466,UNIT_ARRIVED,S25,U000099,1,,,
EV012486,7402466,PROCESSING_STARTED,S25,U000099,0,STARVED,PROCESSING,40990
EV012487,7402466,PROCESSING_STARTED,S24,U000100,0,IDLE,PROCESSING,62891
EV012488,7407661,PROCESSING_COMPLETED,S30,U000094,0,PROCESSING,,56041
EV012489,7407661,UNIT_ARRIVED,S31,U000094,1,,,
EV012490,7407661,PROCESSING_STARTED,S31,U000094,0,STARVED,PROCESSING,36324
EV012491,7411203,PROCESSING_COMPLETED,S33,U000092,0,PROCESSING,,44856
EV012492,7411203,UNIT_ARRIVED,S34,U000092,1,,,
EV012493,7411203,PROCESSING_STARTED,S34,U000092,0,STARVED,PROCESSING,50413
EV012494,7412757,PROCESSING_COMPLETED,S21,U000102,1,PROCESSING,,76886
EV012495,7412757,UNIT_ARRIVED,S22,U000102,1,,,
EV012496,7412757,PROCESSING_STARTED,S22,U000102,0,STARVED,PROCESSING,47202
EV012497,7412757,PROCESSING_STARTED,S21,U000103,0,IDLE,PROCESSING,51776
EV012498,7415555,PROCESSING_COMPLETED,S29,U000095,0,PROCESSING,,63935
EV012499,7415555,UNIT_ARRIVED,S30,U000095,1,,,
EV012500,7415555,PROCESSING_STARTED,S30,U000095,0,STARVED,PROCESSING,51124
EV012501,7420977,PROCESSING_COMPLETED,S37,U000088,0,PROCESSING,,41066
EV012502,7420977,UNIT_ARRIVED,S38,U000088,1,,,
EV012503,7420977,PROCESSING_STARTED,S38,U000088,0,STARVED,PROCESSING,43483
EV012504,7422127,PROCESSING_COMPLETED,S09,U000116,0,PROCESSING,,48927
EV012505,7422127,UNIT_ARRIVED,S10,U000116,1,,,
EV012506,7422784,PROCESSING_COMPLETED,S28,U000096,0,PROCESSING,,58670
EV012507,7422784,UNIT_ARRIVED,S29,U000096,1,,,
EV012508,7422784,PROCESSING_STARTED,S29,U000096,0,STARVED,PROCESSING,54689
EV012509,7422822,PROCESSING_COMPLETED,S27,U000097,0,PROCESSING,,41525
EV012510,7422822,UNIT_ARRIVED,S28,U000097,1,,,
EV012511,7422822,PROCESSING_STARTED,S28,U000097,0,STARVED,PROCESSING,88673
EV012512,7422837,PROCESSING_COMPLETED,S11,U000114,0,PROCESSING,,52085
EV012513,7422837,UNIT_ARRIVED,S12,U000114,2,,,
EV012514,7423610,PROCESSING_COMPLETED,S18,U000105,0,PROCESSING,,56457
EV012515,7423610,UNIT_ARRIVED,S19,U000105,1,,,
EV012516,7423610,PROCESSING_STARTED,S19,U000105,0,STARVED,PROCESSING,37023
EV012517,7424412,PROCESSING_COMPLETED,S15,U000108,0,PROCESSING,,45031
EV012518,7424412,UNIT_ARRIVED,S16,U000108,1,,,
EV012519,7424626,PROCESSING_COMPLETED,S16,U000107,1,PROCESSING,,53860
EV012520,7424626,UNIT_ARRIVED,S17,U000107,1,,,
EV012521,7424626,PROCESSING_STARTED,S16,U000108,0,IDLE,PROCESSING,59154
EV012522,7425253,PROCESSING_COMPLETED,S10,U000115,1,PROCESSING,,54501
EV012523,7425253,UNIT_ARRIVED,S11,U000115,1,,,
EV012524,7425253,PROCESSING_STARTED,S11,U000115,0,STARVED,PROCESSING,55163
EV012525,7425253,PROCESSING_STARTED,S10,U000116,0,IDLE,PROCESSING,46947
EV012526,7425958,PROCESSING_COMPLETED,S26,U000098,0,PROCESSING,,39012
EV012527,7425958,UNIT_ARRIVED,S27,U000098,1,,,
EV012528,7425958,PROCESSING_STARTED,S27,U000098,0,STARVED,PROCESSING,42335
EV012529,7426695,PROCESSING_COMPLETED,S02,U000139,4,PROCESSING,,42952
EV012530,7426728,PROCESSING_COMPLETED,S01,U000144,0,PROCESSING,,42985
EV012531,7428714,PROCESSING_COMPLETED,S17,U000106,1,PROCESSING,,61561
EV012532,7428714,UNIT_ARRIVED,S18,U000106,1,,,
EV012533,7428714,PROCESSING_STARTED,S18,U000106,0,STARVED,PROCESSING,60497
EV012534,7428714,PROCESSING_STARTED,S17,U000107,0,IDLE,PROCESSING,57190
EV012535,7431842,PROCESSING_COMPLETED,S32,U000093,0,PROCESSING,,42853
EV012536,7431842,UNIT_ARRIVED,S33,U000093,1,,,
EV012537,7431842,PROCESSING_STARTED,S33,U000093,0,STARVED,PROCESSING,44566
EV012538,7433045,PROCESSING_COMPLETED,S23,U000101,0,PROCESSING,,48455
EV012539,7433045,UNIT_ARRIVED,S24,U000101,1,,,
EV012540,7433832,PROCESSING_COMPLETED,S14,U000109,1,PROCESSING,,54451
EV012541,7433832,UNIT_ARRIVED,S15,U000109,1,,,
EV012542,7433832,PROCESSING_STARTED,S15,U000109,0,STARVED,PROCESSING,48515
EV012543,7433832,PROCESSING_STARTED,S14,U000110,0,IDLE,PROCESSING,48936
EV012544,7434337,PROCESSING_COMPLETED,S03,U000134,4,PROCESSING,,50594
EV012545,7434845,PROCESSING_COMPLETED,S05,U000124,4,PROCESSING,,51102
EV012546,7436643,PROCESSING_COMPLETED,S36,U000089,0,PROCESSING,,56732
EV012547,7436643,UNIT_ARRIVED,S37,U000089,1,,,
EV012548,7436643,PROCESSING_STARTED,S37,U000089,0,STARVED,PROCESSING,36056
EV012549,7437235,PROCESSING_COMPLETED,S04,U000129,4,PROCESSING,,53492
EV012550,7440222,PROCESSING_COMPLETED,S40,U000086,0,PROCESSING,,49083
EV012551,7440391,PROCESSING_COMPLETED,S39,U000087,0,PROCESSING,,47300
EV012552,7440391,UNIT_ARRIVED,S40,U000087,1,,,
EV012553,7440391,PROCESSING_STARTED,S40,U000087,0,STARVED,PROCESSING,59291
EV012554,7441492,PROCESSING_COMPLETED,S08,U000117,0,PROCESSING,,39414
EV012555,7441492,UNIT_ARRIVED,S09,U000117,1,,,
EV012556,7441492,PROCESSING_STARTED,S09,U000117,0,STARVED,PROCESSING,45941
EV012557,7441545,PROCESSING_COMPLETED,S13,U000111,0,PROCESSING,,40734
EV012558,7441545,UNIT_ARRIVED,S14,U000111,1,,,
EV012559,7443169,PROCESSING_COMPLETED,S20,U000104,0,PROCESSING,,45516
EV012560,7443169,UNIT_ARRIVED,S21,U000104,1,,,
EV012561,7443456,PROCESSING_COMPLETED,S25,U000099,0,PROCESSING,,40990
EV012562,7443456,UNIT_ARRIVED,S26,U000099,1,,,
EV012563,7443456,PROCESSING_STARTED,S26,U000099,0,STARVED,PROCESSING,33461
EV012564,7443985,PROCESSING_COMPLETED,S31,U000094,0,PROCESSING,,36324
EV012565,7443985,UNIT_ARRIVED,S32,U000094,1,,,
EV012566,7443985,PROCESSING_STARTED,S32,U000094,0,STARVED,PROCESSING,45345
EV012567,7444033,PROCESSING_COMPLETED,S06,U000119,4,PROCESSING,,60290
EV012568,7444033,UNIT_ARRIVED,S07,U000119,1,,,
EV012569,7444033,UNIT_ARRIVED,S06,U000124,4,,,
EV012570,7444033,UNIT_ARRIVED,S05,U000129,4,,,
EV012571,7444033,UNIT_ARRIVED,S04,U000134,4,,,
EV012572,7444033,UNIT_ARRIVED,S03,U000139,4,,,
EV012573,7444033,UNIT_ARRIVED,S02,U000144,4,,,
EV012574,7444033,PROCESSING_STARTED,S01,U000145,0,IDLE,PROCESSING,33927
EV012575,7444033,PROCESSING_STARTED,S02,U000140,4,IDLE,PROCESSING,42757
EV012576,7444033,PROCESSING_STARTED,S03,U000135,4,IDLE,PROCESSING,43313
EV012577,7444033,PROCESSING_STARTED,S04,U000130,4,IDLE,PROCESSING,47776
EV012578,7444033,PROCESSING_STARTED,S05,U000125,4,IDLE,PROCESSING,57238
EV012579,7444033,PROCESSING_STARTED,S06,U000120,4,IDLE,PROCESSING,65438
EV012580,7444672,PROCESSING_COMPLETED,S35,U000090,1,PROCESSING,,71432
EV012581,7444672,UNIT_ARRIVED,S36,U000090,1,,,
EV012582,7444672,PROCESSING_STARTED,S36,U000090,0,STARVED,PROCESSING,56864
EV012583,7444672,PROCESSING_STARTED,S35,U000091,0,IDLE,PROCESSING,58167
EV012584,7456696,PROCESSING_COMPLETED,S07,U000118,1,PROCESSING,,54618
EV012585,7456696,UNIT_ARRIVED,S08,U000118,1,,,
EV012586,7456696,PROCESSING_STARTED,S08,U000118,0,STARVED,PROCESSING,42262
EV012587,7456696,PROCESSING_STARTED,S07,U000119,0,IDLE,PROCESSING,73528
EV012588,7458043,PROCESSING_COMPLETED,S12,U000112,2,PROCESSING,,57232
EV012589,7458043,UNIT_ARRIVED,S13,U000112,1,,,
EV012590,7458043,PROCESSING_STARTED,S13,U000112,0,STARVED,PROCESSING,44328
EV012591,7458043,PROCESSING_STARTED,S12,U000113,1,IDLE,PROCESSING,63525
EV012592,7459959,PROCESSING_COMPLETED,S22,U000102,0,PROCESSING,,47202
EV012593,7459959,UNIT_ARRIVED,S23,U000102,1,,,
EV012594,7459959,PROCESSING_STARTED,S23,U000102,0,STARVED,PROCESSING,65398
EV012595,7460633,PROCESSING_COMPLETED,S19,U000105,0,PROCESSING,,37023
EV012596,7460633,UNIT_ARRIVED,S20,U000105,1,,,
EV012597,7460633,PROCESSING_STARTED,S20,U000105,0,STARVED,PROCESSING,55920
EV012598,7461616,PROCESSING_COMPLETED,S34,U000092,0,PROCESSING,,50413
EV012599,7461616,UNIT_ARRIVED,S35,U000092,1,,,
EV012600,7464460,PROCESSING_COMPLETED,S38,U000088,0,PROCESSING,,43483
EV012601,7464460,UNIT_ARRIVED,S39,U000088,1,,,
EV012602,7464460,PROCESSING_STARTED,S39,U000088,0,STARVED,PROCESSING,49709
EV012603,7464533,PROCESSING_COMPLETED,S21,U000103,1,PROCESSING,,51776
EV012604,7464533,UNIT_ARRIVED,S22,U000103,1,,,
EV012605,7464533,PROCESSING_STARTED,S22,U000103,0,STARVED,PROCESSING,49556
EV012606,7464533,PROCESSING_STARTED,S21,U000104,0,IDLE,PROCESSING,54117
EV012607,7465357,PROCESSING_COMPLETED,S24,U000100,1,PROCESSING,,62891
EV012608,7465357,UNIT_ARRIVED,S25,U000100,1,,,
EV012609,7465357,PROCESSING_STARTED,S25,U000100,0,STARVED,PROCESSING,35192
EV012610,7465357,PROCESSING_STARTED,S24,U000101,0,IDLE,PROCESSING,53240
EV012611,7466679,PROCESSING_COMPLETED,S30,U000095,0,PROCESSING,,51124
EV012612,7466679,UNIT_ARRIVED,S31,U000095,1,,,
EV012613,7466679,PROCESSING_STARTED,S31,U000095,0,STARVED,PROCESSING,37997
EV012614,7468293,PROCESSING_COMPLETED,S27,U000098,0,PROCESSING,,42335
EV012615,7468293,UNIT_ARRIVED,S28,U000098,1,,,
EV012616,7472200,PROCESSING_COMPLETED,S10,U000116,0,PROCESSING,,46947
EV012617,7472200,UNIT_ARRIVED,S11,U000116,1,,,
EV012618,7472699,PROCESSING_COMPLETED,S37,U000089,0,PROCESSING,,36056
EV012619,7472699,UNIT_ARRIVED,S38,U000089,1,,,
EV012620,7472699,PROCESSING_STARTED,S38,U000089,0,STARVED,PROCESSING,37977
EV012621,7476408,PROCESSING_COMPLETED,S33,U000093,0,PROCESSING,,44566
EV012622,7476408,UNIT_ARRIVED,S34,U000093,1,,,
EV012623,7476408,PROCESSING_STARTED,S34,U000093,0,STARVED,PROCESSING,50422
EV012624,7476917,PROCESSING_COMPLETED,S26,U000099,0,PROCESSING,,33461
EV012625,7476917,UNIT_ARRIVED,S27,U000099,1,,,
EV012626,7476917,PROCESSING_STARTED,S27,U000099,0,STARVED,PROCESSING,61129
EV012627,7477473,PROCESSING_COMPLETED,S29,U000096,0,PROCESSING,,54689
EV012628,7477473,UNIT_ARRIVED,S30,U000096,1,,,
EV012629,7477473,PROCESSING_STARTED,S30,U000096,0,STARVED,PROCESSING,51716
EV012630,7477960,PROCESSING_COMPLETED,S01,U000145,0,PROCESSING,,33927
EV012631,7480416,PROCESSING_COMPLETED,S11,U000115,1,PROCESSING,,55163
EV012632,7480416,UNIT_ARRIVED,S12,U000115,2,,,
EV012633,7480416,PROCESSING_STARTED,S11,U000116,0,IDLE,PROCESSING,55027
EV012634,7482347,PROCESSING_COMPLETED,S15,U000109,0,PROCESSING,,48515
EV012635,7482347,UNIT_ARRIVED,S16,U000109,1,,,
EV012636,7482768,PROCESSING_COMPLETED,S14,U000110,1,PROCESSING,,48936
EV012637,7482768,UNIT_ARRIVED,S15,U000110,1,,,
EV012638,7482768,PROCESSING_STARTED,S15,U000110,0,STARVED,PROCESSING,51216
EV012639,7482768,PROCESSING_STARTED,S14,U000111,0,IDLE,PROCESSING,55740
EV012640,7483780,PROCESSING_COMPLETED,S16,U000108,1,PROCESSING,,59154
EV012641,7483780,UNIT_ARRIVED,S17,U000108,1,,,
EV012642,7483780,PROCESSING_STARTED,S16,U000109,0,IDLE,PROCESSING,44262
EV012643,7485904,PROCESSING_COMPLETED,S17,U000107,1,PROCESSING,,57190
EV012644,7485904,UNIT_ARRIVED,S18,U000107,1,,,
EV012645,7485904,PROCESSING_STARTED,S17,U000108,0,IDLE,PROCESSING,61509
EV012646,7486790,PROCESSING_COMPLETED,S02,U000140,4,PROCESSING,,42757
EV012647,7487346,PROCESSING_COMPLETED,S03,U000135,4,PROCESSING,,43313
EV012648,7487433,PROCESSING_COMPLETED,S09,U000117,0,PROCESSING,,45941
EV012649,7487433,UNIT_ARRIVED,S10,U000117,1,,,
EV012650,7487433,PROCESSING_STARTED,S10,U000117,0,STARVED,PROCESSING,45730
EV012651,7489211,PROCESSING_COMPLETED,S18,U000106,1,PROCESSING,,60497
EV012652,7489211,UNIT_ARRIVED,S19,U000106,1,,,
EV012653,7489211,PROCESSING_STARTED,S19,U000106,0,STARVED,PROCESSING,37238
EV012654,7489211,PROCESSING_STARTED,S18,U000107,0,IDLE,PROCESSING,61136
EV012655,7489330,PROCESSING_COMPLETED,S32,U000094,0,PROCESSING,,45345
EV012656,7489330,UNIT_ARRIVED,S33,U000094,1,,,
EV012657,7489330,PROCESSING_STARTED,S33,U000094,0,STARVED,PROCESSING,40919
EV012658,7491809,PROCESSING_COMPLETED,S04,U000130,4,PROCESSING,,47776
EV012659,7498958,PROCESSING_COMPLETED,S08,U000118,0,PROCESSING,,42262
EV012660,7498958,UNIT_ARRIVED,S09,U000118,1,,,
EV012661,7498958,PROCESSING_STARTED,S09,U000118,0,STARVED,PROCESSING,47699
EV012662,7499682,PROCESSING_COMPLETED,S40,U000087,0,PROCESSING,,59291
EV012663,7500549,PROCESSING_COMPLETED,S25,U000100,0,PROCESSING,,35192
EV012664,7500549,UNIT_ARRIVED,S26,U000100,1,,,
EV012665,7500549,PROCESSING_STARTED,S26,U000100,0,STARVED,PROCESSING,44583
EV012666,7501271,PROCESSING_COMPLETED,S05,U000125,4,PROCESSING,,57238
EV012667,7501536,PROCESSING_COMPLETED,S36,U000090,0,PROCESSING,,56864
EV012668,7501536,UNIT_ARRIVED,S37,U000090,1,,,
EV012669,7501536,PROCESSING_STARTED,S37,U000090,0,STARVED,PROCESSING,38494
EV012670,7502371,PROCESSING_COMPLETED,S13,U000112,0,PROCESSING,,44328
EV012671,7502371,UNIT_ARRIVED,S14,U000112,1,,,
EV012672,7502839,PROCESSING_COMPLETED,S35,U000091,1,PROCESSING,,58167
EV012673,7502839,UNIT_ARRIVED,S36,U000091,1,,,
EV012674,7502839,PROCESSING_STARTED,S36,U000091,0,STARVED,PROCESSING,61088
EV012675,7502839,PROCESSING_STARTED,S35,U000092,0,IDLE,PROCESSING,60102
EV012676,7504676,PROCESSING_COMPLETED,S31,U000095,0,PROCESSING,,37997
EV012677,7504676,UNIT_ARRIVED,S32,U000095,1,,,
EV012678,7504676,PROCESSING_STARTED,S32,U000095,0,STARVED,PROCESSING,40519
EV012679,7509471,PROCESSING_COMPLETED,S06,U000120,4,PROCESSING,,65438
EV012680,7509471,UNIT_ARRIVED,S07,U000120,1,,,
EV012681,7509471,UNIT_ARRIVED,S06,U000125,4,,,
EV012682,7509471,UNIT_ARRIVED,S05,U000130,4,,,
EV012683,7509471,UNIT_ARRIVED,S04,U000135,4,,,
EV012684,7509471,UNIT_ARRIVED,S03,U000140,4,,,
EV012685,7509471,UNIT_ARRIVED,S02,U000145,4,,,
EV012686,7509471,PROCESSING_STARTED,S01,U000146,0,IDLE,PROCESSING,43798
EV012687,7509471,PROCESSING_STARTED,S02,U000141,4,IDLE,PROCESSING,42629
EV012688,7509471,PROCESSING_STARTED,S03,U000136,4,IDLE,PROCESSING,62283
EV012689,7509471,PROCESSING_STARTED,S04,U000131,4,IDLE,PROCESSING,64527
EV012690,7509471,PROCESSING_STARTED,S05,U000126,4,IDLE,PROCESSING,65302
EV012691,7509471,PROCESSING_STARTED,S06,U000121,4,IDLE,PROCESSING,64933
EV012692,7510676,PROCESSING_COMPLETED,S38,U000089,0,PROCESSING,,37977
EV012693,7510676,UNIT_ARRIVED,S39,U000089,1,,,
EV012694,7511495,PROCESSING_COMPLETED,S28,U000097,1,PROCESSING,,88673
EV012695,7511495,UNIT_ARRIVED,S29,U000097,1,,,
EV012696,7511495,PROCESSING_STARTED,S29,U000097,0,STARVED,PROCESSING,51825
EV012697,7511495,PROCESSING_STARTED,S28,U000098,0,IDLE,PROCESSING,73541
EV012698,7514089,PROCESSING_COMPLETED,S22,U000103,0,PROCESSING,,49556
EV012699,7514089,UNIT_ARRIVED,S23,U000103,1,,,
EV012700,7514169,PROCESSING_COMPLETED,S39,U000088,1,PROCESSING,,49709
EV012701,7514169,UNIT_ARRIVED,S40,U000088,1,,,
EV012702,7514169,PROCESSING_STARTED,S40,U000088,0,STARVED,PROCESSING,44725
EV012703,7514169,PROCESSING_STARTED,S39,U000089,0,IDLE,PROCESSING,42251
EV012704,7516553,PROCESSING_COMPLETED,S20,U000105,0,PROCESSING,,55920
EV012705,7516553,UNIT_ARRIVED,S21,U000105,1,,,
EV012706,7518597,PROCESSING_COMPLETED,S24,U000101,0,PROCESSING,,53240
EV012707,7518597,UNIT_ARRIVED,S25,U000101,1,,,
EV012708,7518597,PROCESSING_STARTED,S25,U000101,0,STARVED,PROCESSING,41032
EV012709,7518650,PROCESSING_COMPLETED,S21,U000104,1,PROCESSING,,54117
EV012710,7518650,UNIT_ARRIVED,S22,U000104,1,,,
EV012711,7518650,PROCESSING_STARTED,S22,U000104,0,STARVED,PROCESSING,55898
EV012712,7518650,PROCESSING_STARTED,S21,U000105,0,IDLE,PROCESSING,66527
EV012713,7521568,PROCESSING_COMPLETED,S12,U000113,2,PROCESSING,,63525
EV012714,7521568,UNIT_ARRIVED,S13,U000113,1,,,
EV012715,7521568,PROCESSING_STARTED,S13,U000113,0,STARVED,PROCESSING,37421
EV012716,7521568,PROCESSING_STARTED,S12,U000114,1,IDLE,PROCESSING,55866
EV012717,7525357,PROCESSING_COMPLETED,S23,U000102,1,PROCESSING,,65398
EV012718,7525357,UNIT_ARRIVED,S24,U000102,1,,,
EV012719,7525357,PROCESSING_STARTED,S24,U000102,0,STARVED,PROCESSING,57630
EV012720,7525357,PROCESSING_STARTED,S23,U000103,0,IDLE,PROCESSING,64100
EV012721,7526449,PROCESSING_COMPLETED,S19,U000106,0,PROCESSING,,37238
EV012722,7526449,UNIT_ARRIVED,S20,U000106,1,,,
EV012723,7526449,PROCESSING_STARTED,S20,U000106,0,STARVED,PROCESSING,51732
EV012724,7526830,PROCESSING_COMPLETED,S34,U000093,0,PROCESSING,,50422
EV012725,7526830,UNIT_ARRIVED,S35,U000093,1,,,
EV012726,7528042,PROCESSING_COMPLETED,S16,U000109,0,PROCESSING,,44262
EV012727,7528042,UNIT_ARRIVED,S17,U000109,1,,,
EV012728,7529189,PROCESSING_COMPLETED,S30,U000096,0,PROCESSING,,51716
EV012729,7529189,UNIT_ARRIVED,S31,U000096,1,,,
EV012730,7529189,PROCESSING_STARTED,S31,U000096,0,STARVED,PROCESSING,37065
EV012731,7530224,PROCESSING_COMPLETED,S07,U000119,1,PROCESSING,,73528
EV012732,7530224,UNIT_ARRIVED,S08,U000119,1,,,
EV012733,7530224,PROCESSING_STARTED,S08,U000119,0,STARVED,PROCESSING,44112
EV012734,7530224,PROCESSING_STARTED,S07,U000120,0,IDLE,PROCESSING,66301
EV012735,7530249,PROCESSING_COMPLETED,S33,U000094,0,PROCESSING,,40919
EV012736,7530249,UNIT_ARRIVED,S34,U000094,1,,,
EV012737,7530249,PROCESSING_STARTED,S34,U000094,0,STARVED,PROCESSING,35776
EV012738,7533163,PROCESSING_COMPLETED,S10,U000117,0,PROCESSING,,45730
EV012739,7533163,UNIT_ARRIVED,S11,U000117,1,,,
EV012740,7533984,PROCESSING_COMPLETED,S15,U000110,0,PROCESSING,,51216
EV012741,7533984,UNIT_ARRIVED,S16,U000110,1,,,
EV012742,7533984,PROCESSING_STARTED,S16,U000110,0,STARVED,PROCESSING,49601
EV012743,7535443,PROCESSING_COMPLETED,S11,U000116,1,PROCESSING,,55027
EV012744,7535443,UNIT_ARRIVED,S12,U000116,2,,,
EV012745,7535443,PROCESSING_STARTED,S11,U000117,0,IDLE,PROCESSING,54610
EV012746,7538046,PROCESSING_COMPLETED,S27,U000099,0,PROCESSING,,61129
EV012747,7538046,UNIT_ARRIVED,S28,U000099,1,,,
EV012748,7538508,PROCESSING_COMPLETED,S14,U000111,1,PROCESSING,,55740
EV012749,7538508,UNIT_ARRIVED,S15,U000111,1,,,
EV012750,7538508,PROCESSING_STARTED,S15,U000111,0,STARVED,PROCESSING,45932
EV012751,7538508,PROCESSING_STARTED,S14,U000112,0,IDLE,PROCESSING,50494
EV012752,7540030,PROCESSING_COMPLETED,S37,U000090,0,PROCESSING,,38494
EV012753,7540030,UNIT_ARRIVED,S38,U000090,1,,,
EV012754,7540030,PROCESSING_STARTED,S38,U000090,0,STARVED,PROCESSING,37776
EV012755,7545132,PROCESSING_COMPLETED,S26,U000100,0,PROCESSING,,44583
EV012756,7545132,UNIT_ARRIVED,S27,U000100,1,,,
EV012757,7545132,PROCESSING_STARTED,S27,U000100,0,STARVED,PROCESSING,58429
EV012758,7545195,PROCESSING_COMPLETED,S32,U000095,0,PROCESSING,,40519
EV012759,7545195,UNIT_ARRIVED,S33,U000095,1,,,
EV012760,7545195,PROCESSING_STARTED,S33,U000095,0,STARVED,PROCESSING,42322
EV012761,7546657,PROCESSING_COMPLETED,S09,U000118,0,PROCESSING,,47699
EV012762,7546657,UNIT_ARRIVED,S10,U000118,1,,,
EV012763,7546657,PROCESSING_STARTED,S10,U000118,0,STARVED,PROCESSING,45242
EV012764,7547413,PROCESSING_COMPLETED,S17,U000108,1,PROCESSING,,61509
EV012765,7547413,UNIT_ARRIVED,S18,U000108,1,,,
EV012766,7547413,PROCESSING_STARTED,S17,U000109,0,IDLE,PROCESSING,64633
EV012767,7550347,PROCESSING_COMPLETED,S18,U000107,1,PROCESSING,,61136
EV012768,7550347,UNIT_ARRIVED,S19,U000107,1,,,
EV012769,7550347,PROCESSING_STARTED,S19,U000107,0,STARVED,PROCESSING,40285
EV012770,7550347,PROCESSING_STARTED,S18,U000108,0,IDLE,PROCESSING,67750
EV012771,7552100,PROCESSING_COMPLETED,S02,U000141,4,PROCESSING,,42629
EV012772,7553269,PROCESSING_COMPLETED,S01,U000146,0,PROCESSING,,43798
EV012773,7556420,PROCESSING_COMPLETED,S39,U000089,0,PROCESSING,,42251
