event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms
EV014693,8568338,PROCESSING_COMPLETED,S03,U000154,4,PROCESSING,,44799
EV014694,8571327,PROCESSING_COMPLETED,S23,U000118,1,PROCESSING,,54395
EV014695,8571327,UNIT_ARRIVED,S24,U000118,1,,,
EV014696,8571327,PROCESSING_STARTED,S23,U000119,0,IDLE,PROCESSING,61677
EV014697,8571387,PROCESSING_COMPLETED,S17,U000125,0,PROCESSING,,53948
EV014698,8571387,UNIT_ARRIVED,S18,U000125,2,,,
EV014699,8573683,PROCESSING_COMPLETED,S16,U000126,1,PROCESSING,,56244
EV014700,8573683,UNIT_ARRIVED,S17,U000126,1,,,
EV014701,8573683,PROCESSING_STARTED,S17,U000126,0,STARVED,PROCESSING,51121
EV014702,8573683,PROCESSING_STARTED,S16,U000127,0,IDLE,PROCESSING,57126
EV014703,8575228,PROCESSING_COMPLETED,S19,U000122,0,PROCESSING,,39894
EV014704,8575228,UNIT_ARRIVED,S20,U000122,1,,,
EV014705,8575228,PROCESSING_STARTED,S20,U000122,0,STARVED,PROCESSING,48053
EV014706,8575847,PROCESSING_COMPLETED,S04,U000149,4,PROCESSING,,52308
EV014707,8576265,PROCESSING_COMPLETED,S05,U000144,4,PROCESSING,,52726
EV014708,8578521,PROCESSING_COMPLETED,S11,U000134,1,PROCESSING,,48541
EV014709,8578521,UNIT_ARRIVED,S12,U000134,3,,,
EV014710,8578521,PROCESSING_STARTED,S11,U000135,0,IDLE,PROCESSING,50352
EV014711,8583024,PROCESSING_COMPLETED,S12,U000131,3,PROCESSING,,62157
EV014712,8583024,UNIT_ARRIVED,S13,U000131,1,,,
EV014713,8583024,PROCESSING_STARTED,S13,U000131,0,STARVED,PROCESSING,30340
EV014714,8583024,PROCESSING_STARTED,S12,U000132,2,IDLE,PROCESSING,65153
EV014715,8585369,PROCESSING_COMPLETED,S14,U000128,2,PROCESSING,,73933
EV014716,8585369,UNIT_ARRIVED,S15,U000128,1,,,
EV014717,8585369,PROCESSING_STARTED,S15,U000128,0,STARVED,PROCESSING,49980
EV014718,8585369,PROCESSING_STARTED,S14,U000129,1,IDLE,PROCESSING,56798
EV014719,8586565,PROCESSING_COMPLETED,S35,U000107,1,PROCESSING,,59691
EV014720,8586565,UNIT_ARRIVED,S36,U000107,1,,,
EV014721,8586565,PROCESSING_STARTED,S35,U000108,0,IDLE,PROCESSING,77553
EV014722,8586776,PROCESSING_COMPLETED,S28,U000113,1,PROCESSING,,67569
EV014723,8586776,UNIT_ARRIVED,S29,U000113,1,,,
EV014724,8586776,PROCESSING_STARTED,S29,U000113,0,STARVED,PROCESSING,58371
EV014725,8586776,PROCESSING_STARTED,S28,U000114,0,IDLE,PROCESSING,39499
EV014726,8587214,PROCESSING_COMPLETED,S06,U000139,4,PROCESSING,,63675
EV014727,8587214,UNIT_ARRIVED,S07,U000139,1,,,
EV014728,8587214,PROCESSING_STARTED,S07,U000139,0,STARVED,PROCESSING,54750
EV014729,8587214,UNIT_ARRIVED,S06,U000144,4,,,
EV014730,8587214,UNIT_ARRIVED,S05,U000149,4,,,
EV014731,8587214,UNIT_ARRIVED,S04,U000154,4,,,
EV014732,8587214,UNIT_ARRIVED,S03,U000159,4,,,
EV014733,8587214,UNIT_ARRIVED,S02,U000164,4,,,
EV014734,8587214,PROCESSING_STARTED,S01,U000165,0,IDLE,PROCESSING,39423
EV014735,8587214,PROCESSING_STARTED,S02,U000160,4,IDLE,PROCESSING,46761
EV014736,8587214,PROCESSING_STARTED,S03,U000155,4,IDLE,PROCESSING,47712
EV014737,8587214,PROCESSING_STARTED,S04,U000150,4,IDLE,PROCESSING,63875
EV014738,8587214,PROCESSING_STARTED,S05,U000145,4,IDLE,PROCESSING,58323
EV014739,8587214,PROCESSING_STARTED,S06,U000140,4,IDLE,PROCESSING,55279
EV014740,8589046,PROCESSING_COMPLETED,S31,U000111,0,PROCESSING,,42580
EV014741,8589046,UNIT_ARRIVED,S32,U000111,1,,,
EV014742,8589046,PROCESSING_STARTED,S32,U000111,0,STARVED,PROCESSING,40262
EV014743,8589879,PROCESSING_COMPLETED,S25,U000116,0,PROCESSING,,39781
EV014744,8589879,UNIT_ARRIVED,S26,U000116,1,,,
EV014745,8591917,PROCESSING_COMPLETED,S26,U000115,1,PROCESSING,,52398
EV014746,8591917,UNIT_ARRIVED,S27,U000115,1,,,
EV014747,8591917,PROCESSING_STARTED,S27,U000115,0,STARVED,PROCESSING,47422
EV014748,8591917,PROCESSING_STARTED,S26,U000116,0,IDLE,PROCESSING,42811
EV014749,8597743,PROCESSING_COMPLETED,S18,U000123,2,PROCESSING,,62409
EV014750,8597743,UNIT_ARRIVED,S19,U000123,1,,,
EV014751,8597743,PROCESSING_STARTED,S19,U000123,0,STARVED,PROCESSING,35585
EV014752,8597743,PROCESSING_STARTED,S18,U000124,1,IDLE,PROCESSING,72641
EV014753,8598486,PROCESSING_COMPLETED,S40,U000103,0,PROCESSING,,49985
EV014754,8599129,PROCESSING_COMPLETED,S39,U000104,0,PROCESSING,,46831
EV014755,8599129,UNIT_ARRIVED,S40,U000104,1,,,
EV014756,8599129,PROCESSING_STARTED,S40,U000104,0,STARVED,PROCESSING,44274
EV014757,8602310,PROCESSING_COMPLETED,S37,U000105,0,PROCESSING,,44795
EV014758,8602310,UNIT_ARRIVED,S38,U000105,1,,,
EV014759,8602310,PROCESSING_STARTED,S38,U000105,0,STARVED,PROCESSING,45281
EV014760,8605279,PROCESSING_COMPLETED,S33,U000110,0,PROCESSING,,48724
EV014761,8605279,UNIT_ARRIVED,S34,U000110,1,,,
EV014762,8606800,PROCESSING_COMPLETED,S30,U000112,0,PROCESSING,,45565
EV014763,8606800,UNIT_ARRIVED,S31,U000112,1,,,
EV014764,8606800,PROCESSING_STARTED,S31,U000112,0,STARVED,PROCESSING,36943
EV014765,8608590,PROCESSING_COMPLETED,S36,U000106,1,PROCESSING,,51075
EV014766,8608590,UNIT_ARRIVED,S37,U000106,1,,,
EV014767,8608590,PROCESSING_STARTED,S37,U000106,0,STARVED,PROCESSING,35642
EV014768,8608590,PROCESSING_STARTED,S36,U000107,0,IDLE,PROCESSING,57191
EV014769,8608610,PROCESSING_COMPLETED,S34,U000109,1,PROCESSING,,52055
EV014770,8608610,UNIT_ARRIVED,S35,U000109,1,,,
EV014771,8608610,PROCESSING_STARTED,S34,U000110,0,IDLE,PROCESSING,53713
EV014772,8610987,PROCESSING_COMPLETED,S08,U000138,0,PROCESSING,,45304
EV014773,8610987,UNIT_ARRIVED,S09,U000138,1,,,
EV014774,8611343,PROCESSING_COMPLETED,S09,U000137,1,PROCESSING,,45660
EV014775,8611343,UNIT_ARRIVED,S10,U000137,1,,,
EV014776,8611343,PROCESSING_STARTED,S09,U000138,0,IDLE,PROCESSING,51792
EV014777,8612103,PROCESSING_COMPLETED,S24,U000117,1,PROCESSING,,62005
EV014778,8612103,UNIT_ARRIVED,S25,U000117,1,,,
EV014779,8612103,PROCESSING_STARTED,S25,U000117,0,STARVED,PROCESSING,32730
EV014780,8612103,PROCESSING_STARTED,S24,U000118,0,IDLE,PROCESSING,64973
EV014781,8612417,PROCESSING_COMPLETED,S22,U000120,0,PROCESSING,,44974
EV014782,8612417,UNIT_ARRIVED,S23,U000120,1,,,
EV014783,8613364,PROCESSING_COMPLETED,S13,U000131,0,PROCESSING,,30340
EV014784,8613364,UNIT_ARRIVED,S14,U000131,2,,,
EV014785,8616664,PROCESSING_COMPLETED,S10,U000136,1,PROCESSING,,51059
EV014786,8616664,UNIT_ARRIVED,S11,U000136,1,,,
EV014787,8616664,PROCESSING_STARTED,S10,U000137,0,IDLE,PROCESSING,44925
EV014788,8618633,PROCESSING_COMPLETED,S21,U000121,0,PROCESSING,,55375
EV014789,8618633,UNIT_ARRIVED,S22,U000121,1,,,
EV014790,8618633,PROCESSING_STARTED,S22,U000121,0,STARVED,PROCESSING,50351
EV014791,8623281,PROCESSING_COMPLETED,S20,U000122,0,PROCESSING,,48053
EV014792,8623281,UNIT_ARRIVED,S21,U000122,1,,,
EV014793,8623281,PROCESSING_STARTED,S21,U000122,0,STARVED,PROCESSING,65220
EV014794,8624804,PROCESSING_COMPLETED,S17,U000126,0,PROCESSING,,51121
EV014795,8624804,UNIT_ARRIVED,S18,U000126,2,,,
EV014796,8626275,PROCESSING_COMPLETED,S28,U000114,0,PROCESSING,,39499
EV014797,8626275,UNIT_ARRIVED,S29,U000114,1,,,
EV014798,8626637,PROCESSING_COMPLETED,S01,U000165,0,PROCESSING,,39423
EV014799,8628873,PROCESSING_COMPLETED,S11,U000135,1,PROCESSING,,50352
EV014800,8628873,UNIT_ARRIVED,S12,U000135,3,,,
EV014801,8628873,PROCESSING_STARTED,S11,U000136,0,IDLE,PROCESSING,52449
EV014802,8629308,PROCESSING_COMPLETED,S32,U000111,0,PROCESSING,,40262
EV014803,8629308,UNIT_ARRIVED,S33,U000111,1,,,
EV014804,8629308,PROCESSING_STARTED,S33,U000111,0,STARVED,PROCESSING,47250
EV014805,8630809,PROCESSING_COMPLETED,S16,U000127,0,PROCESSING,,57126
EV014806,8630809,UNIT_ARRIVED,S17,U000127,1,,,
EV014807,8630809,PROCESSING_STARTED,S17,U000127,0,STARVED,PROCESSING,51435
EV014808,8633004,PROCESSING_COMPLETED,S23,U000119,1,PROCESSING,,61677
EV014809,8633004,UNIT_ARRIVED,S24,U000119,1,,,
EV014810,8633004,PROCESSING_STARTED,S23,U000120,0,IDLE,PROCESSING,55760
EV014811,8633328,PROCESSING_COMPLETED,S19,U000123,0,PROCESSING,,35585
EV014812,8633328,UNIT_ARRIVED,S20,U000123,1,,,
EV014813,8633328,PROCESSING_STARTED,S20,U000123,0,STARVED,PROCESSING,44824
EV014814,8633975,PROCESSING_COMPLETED,S02,U000160,4,PROCESSING,,46761
EV014815,8634728,PROCESSING_COMPLETED,S26,U000116,0,PROCESSING,,42811
EV014816,8634728,UNIT_ARRIVED,S27,U000116,1,,,
EV014817,8634926,PROCESSING_COMPLETED,S03,U000155,4,PROCESSING,,47712
EV014818,8635349,PROCESSING_COMPLETED,S15,U000128,0,PROCESSING,,49980
EV014819,8635349,UNIT_ARRIVED,S16,U000128,1,,,
EV014820,8635349,PROCESSING_STARTED,S16,U000128,0,STARVED,PROCESSING,52172
EV014821,8639339,PROCESSING_COMPLETED,S27,U000115,1,PROCESSING,,47422
EV014822,8639339,UNIT_ARRIVED,S28,U000115,1,,,
EV014823,8639339,PROCESSING_STARTED,S28,U000115,0,STARVED,PROCESSING,56481
EV014824,8639339,PROCESSING_STARTED,S27,U000116,0,IDLE,PROCESSING,53859
EV014825,8641964,PROCESSING_COMPLETED,S07,U000139,0,PROCESSING,,54750
EV014826,8641964,UNIT_ARRIVED,S08,U000139,1,,,
EV014827,8641964,PROCESSING_STARTED,S08,U000139,0,STARVED,PROCESSING,42815
EV014828,8642167,PROCESSING_COMPLETED,S14,U000129,2,PROCESSING,,56798
EV014829,8642167,UNIT_ARRIVED,S15,U000129,1,,,
EV014830,8642167,PROCESSING_STARTED,S15,U000129,0,STARVED,PROCESSING,40750
EV014831,8642167,PROCESSING_STARTED,S14,U000130,1,IDLE,PROCESSING,48124
EV014832,8642493,PROCESSING_COMPLETED,S06,U000140,4,PROCESSING,,55279
EV014833,8642493,UNIT_ARRIVED,S07,U000140,1,,,
EV014834,8642493,PROCESSING_STARTED,S07,U000140,0,STARVED,PROCESSING,48959
EV014835,8642493,PROCESSING_STARTED,S06,U000141,3,IDLE,PROCESSING,65393
EV014836,8643403,PROCESSING_COMPLETED,S40,U000104,0,PROCESSING,,44274
EV014837,8643743,PROCESSING_COMPLETED,S31,U000112,0,PROCESSING,,36943
EV014838,8643743,UNIT_ARRIVED,S32,U000112,1,,,
EV014839,8643743,PROCESSING_STARTED,S32,U000112,0,STARVED,PROCESSING,33934
EV014840,8644232,PROCESSING_COMPLETED,S37,U000106,0,PROCESSING,,35642
EV014841,8644232,UNIT_ARRIVED,S38,U000106,1,,,
EV014842,8644833,PROCESSING_COMPLETED,S25,U000117,0,PROCESSING,,32730
EV014843,8644833,UNIT_ARRIVED,S26,U000117,1,,,
EV014844,8644833,PROCESSING_STARTED,S26,U000117,0,STARVED,PROCESSING,50644
EV014845,8645147,PROCESSING_COMPLETED,S29,U000113,1,PROCESSING,,58371
EV014846,8645147,UNIT_ARRIVED,S30,U000113,1,,,
EV014847,8645147,PROCESSING_STARTED,S30,U000113,0,STARVED,PROCESSING,56093
EV014848,8645147,PROCESSING_STARTED,S29,U000114,0,IDLE,PROCESSING,65469
EV014849,8645537,PROCESSING_COMPLETED,S05,U000145,4,PROCESSING,,58323
EV014850,8645537,UNIT_ARRIVED,S06,U000145,4,,,
EV014851,8645537,PROCESSING_STARTED,S05,U000146,3,IDLE,PROCESSING,59518
EV014852,8647591,PROCESSING_COMPLETED,S38,U000105,1,PROCESSING,,45281
EV014853,8647591,UNIT_ARRIVED,S39,U000105,1,,,
EV014854,8647591,PROCESSING_STARTED,S39,U000105,0,STARVED,PROCESSING,47634
EV014855,8647591,PROCESSING_STARTED,S38,U000106,0,IDLE,PROCESSING,44228
EV014856,8648177,PROCESSING_COMPLETED,S12,U000132,3,PROCESSING,,65153
EV014857,8648177,UNIT_ARRIVED,S13,U000132,1,,,
EV014858,8648177,PROCESSING_STARTED,S13,U000132,0,STARVED,PROCESSING,43274
EV014859,8648177,PROCESSING_STARTED,S12,U000133,2,IDLE,PROCESSING,63034
EV014860,8651089,PROCESSING_COMPLETED,S04,U000150,4,PROCESSING,,63875
EV014861,8651089,UNIT_ARRIVED,S05,U000150,4,,,
EV014862,8651089,UNIT_ARRIVED,S04,U000155,4,,,
EV014863,8651089,UNIT_ARRIVED,S03,U000160,4,,,
EV014864,8651089,UNIT_ARRIVED,S02,U000165,4,,,
EV014865,8651089,PROCESSING_STARTED,S01,U000166,0,IDLE,PROCESSING,38574
EV014866,8651089,PROCESSING_STARTED,S02,U000161,4,IDLE,PROCESSING,51062
EV014867,8651089,PROCESSING_STARTED,S03,U000156,4,IDLE,PROCESSING,44698
EV014868,8651089,PROCESSING_STARTED,S04,U000151,4,IDLE,PROCESSING,56052
EV014869,8661589,PROCESSING_COMPLETED,S10,U000137,0,PROCESSING,,44925
EV014870,8661589,UNIT_ARRIVED,S11,U000137,1,,,
EV014871,8662323,PROCESSING_COMPLETED,S34,U000110,0,PROCESSING,,53713
EV014872,8662323,UNIT_ARRIVED,S35,U000110,2,,,
EV014873,8663135,PROCESSING_COMPLETED,S09,U000138,0,PROCESSING,,51792
EV014874,8663135,UNIT_ARRIVED,S10,U000138,1,,,
EV014875,8663135,PROCESSING_STARTED,S10,U000138,0,STARVED,PROCESSING,51651
EV014876,8664118,PROCESSING_COMPLETED,S35,U000108,2,PROCESSING,,77553
EV014877,8664118,UNIT_ARRIVED,S36,U000108,1,,,
EV014878,8664118,PROCESSING_STARTED,S35,U000109,1,IDLE,PROCESSING,62257
EV014879,8665781,PROCESSING_COMPLETED,S36,U000107,1,PROCESSING,,57191
EV014880,8665781,UNIT_ARRIVED,S37,U000107,1,,,
EV014881,8665781,PROCESSING_STARTED,S37,U000107,0,STARVED,PROCESSING,33210
EV014882,8665781,PROCESSING_STARTED,S36,U000108,0,IDLE,PROCESSING,63359
EV014883,8668984,PROCESSING_COMPLETED,S22,U000121,0,PROCESSING,,50351
EV014884,8668984,UNIT_ARRIVED,S23,U000121,1,,,
EV014885,8670384,PROCESSING_COMPLETED,S18,U000124,2,PROCESSING,,72641
EV014886,8670384,UNIT_ARRIVED,S19,U000124,1,,,
EV014887,8670384,PROCESSING_STARTED,S19,U000124,0,STARVED,PROCESSING,33764
EV014888,8670384,PROCESSING_STARTED,S18,U000125,1,IDLE,PROCESSING,65009
EV014889,8676558,PROCESSING_COMPLETED,S33,U000111,0,PROCESSING,,47250
EV014890,8676558,UNIT_ARRIVED,S34,U000111,1,,,
EV014891,8676558,PROCESSING_STARTED,S34,U000111,0,STARVED,PROCESSING,59734
EV014892,8677076,PROCESSING_COMPLETED,S24,U000118,1,PROCESSING,,64973
EV014893,8677076,UNIT_ARRIVED,S25,U000118,1,,,
EV014894,8677076,PROCESSING_STARTED,S25,U000118,0,STARVED,PROCESSING,29862
EV014895,8677076,PROCESSING_STARTED,S24,U000119,0,IDLE,PROCESSING,61028
EV014896,8677677,PROCESSING_COMPLETED,S32,U000112,0,PROCESSING,,33934
EV014897,8677677,UNIT_ARRIVED,S33,U000112,1,,,
EV014898,8677677,PROCESSING_STARTED,S33,U000112,0,STARVED,PROCESSING,50521
EV014899,8678152,PROCESSING_COMPLETED,S20,U000123,0,PROCESSING,,44824
EV014900,8678152,UNIT_ARRIVED,S21,U000123,1,,,
EV014901,8681322,PROCESSING_COMPLETED,S11,U000136,1,PROCESSING,,52449
EV014902,8681322,UNIT_ARRIVED,S12,U000136,3,,,
EV014903,8681322,PROCESSING_STARTED,S11,U000137,0,IDLE,PROCESSING,49703
EV014904,8682244,PROCESSING_COMPLETED,S17,U000127,0,PROCESSING,,51435
EV014905,8682244,UNIT_ARRIVED,S18,U000127,2,,,
EV014906,8682917,PROCESSING_COMPLETED,S15,U000129,0,PROCESSING,,40750
EV014907,8682917,UNIT_ARRIVED,S16,U000129,1,,,
EV014908,8684779,PROCESSING_COMPLETED,S08,U000139,0,PROCESSING,,42815
EV014909,8684779,UNIT_ARRIVED,S09,U000139,1,,,
EV014910,8684779,PROCESSING_STARTED,S09,U000139,0,STARVED,PROCESSING,46696
EV014911,8687521,PROCESSING_COMPLETED,S16,U000128,1,PROCESSING,,52172
EV014912,8687521,UNIT_ARRIVED,S17,U000128,1,,,
EV014913,8687521,PROCESSING_STARTED,S17,U000128,0,STARVED,PROCESSING,60985
EV014914,8687521,PROCESSING_STARTED,S16,U000129,0,IDLE,PROCESSING,60552
EV014915,8688501,PROCESSING_COMPLETED,S21,U000122,1,PROCESSING,,65220
EV014916,8688501,UNIT_ARRIVED,S22,U000122,1,,,
EV014917,8688501,PROCESSING_STARTED,S22,U000122,0,STARVED,PROCESSING,57192
EV014918,8688501,PROCESSING_STARTED,S21,U000123,0,IDLE,PROCESSING,72905
EV014919,8688764,PROCESSING_COMPLETED,S23,U000120,1,PROCESSING,,55760
EV014920,8688764,UNIT_ARRIVED,S24,U000120,1,,,
EV014921,8688764,PROCESSING_STARTED,S23,U000121,0,IDLE,PROCESSING,54617
EV014922,8689663,PROCESSING_COMPLETED,S01,U000166,0,PROCESSING,,38574
EV014923,8690291,PROCESSING_COMPLETED,S14,U000130,1,PROCESSING,,48124
EV014924,8690291,UNIT_ARRIVED,S15,U000130,1,,,
EV014925,8690291,PROCESSING_STARTED,S15,U000130,0,STARVED,PROCESSING,46409
EV014926,8690291,PROCESSING_STARTED,S14,U000131,0,IDLE,PROCESSING,55923
EV014927,8691451,PROCESSING_COMPLETED,S13,U000132,0,PROCESSING,,43274
EV014928,8691451,UNIT_ARRIVED,S14,U000132,1,,,
EV014929,8691452,PROCESSING_COMPLETED,S07,U000140,0,PROCESSING,,48959
EV014930,8691452,UNIT_ARRIVED,S08,U000140,1,,,
EV014931,8691452,PROCESSING_STARTED,S08,U000140,0,STARVED,PROCESSING,38946
EV014932,8691819,PROCESSING_COMPLETED,S38,U000106,0,PROCESSING,,44228
EV014933,8691819,UNIT_ARRIVED,S39,U000106,1,,,
EV014934,8693198,PROCESSING_COMPLETED,S27,U000116,0,PROCESSING,,53859
EV014935,8693198,UNIT_ARRIVED,S28,U000116,1,,,
EV014936,8695225,PROCESSING_COMPLETED,S39,U000105,1,PROCESSING,,47634
EV014937,8695225,UNIT_ARRIVED,S40,U000105,1,,,
EV014938,8695225,PROCESSING_STARTED,S40,U000105,0,STARVED,PROCESSING,45035
EV014939,8695225,PROCESSING_STARTED,S39,U000106,0,IDLE,PROCESSING,40610
EV014940,8695477,PROCESSING_COMPLETED,S26,U000117,0,PROCESSING,,50644
EV014941,8695477,UNIT_ARRIVED,S27,U000117,1,,,
EV014942,8695477,PROCESSING_STARTED,S27,U000117,0,STARVED,PROCESSING,47814
EV014943,8695787,PROCESSING_COMPLETED,S03,U000156,4,PROCESSING,,44698
EV014944,8695820,PROCESSING_COMPLETED,S28,U000115,1,PROCESSING,,56481
EV014945,8695820,UNIT_ARRIVED,S29,U000115,1,,,
EV014946,8695820,PROCESSING_STARTED,S28,U000116,0,IDLE,PROCESSING,65474
EV014947,8698991,PROCESSING_COMPLETED,S37,U000107,0,PROCESSING,,33210
EV014948,8698991,UNIT_ARRIVED,S38,U000107,1,,,
EV014949,8698991,PROCESSING_STARTED,S38,U000107,0,STARVED,PROCESSING,43590
EV014950,8701240,PROCESSING_COMPLETED,S30,U000113,0,PROCESSING,,56093
EV014951,8701240,UNIT_ARRIVED,S31,U000113,1,,,
EV014952,8701240,PROCESSING_STARTED,S31,U000113,0,STARVED,PROCESSING,32333
EV014953,8702151,PROCESSING_COMPLETED,S02,U000161,4,PROCESSING,,51062
EV014954,8704148,PROCESSING_COMPLETED,S19,U000124,0,PROCESSING,,33764
EV014955,8704148,UNIT_ARRIVED,S20,U000124,1,,,
EV014956,8704148,PROCESSING_STARTED,S20,U000124,0,STARVED,PROCESSING,50995
EV014957,8705055,PROCESSING_COMPLETED,S05,U000146,4,PROCESSING,,59518
EV014958,8706938,PROCESSING_COMPLETED,S25,U000118,0,PROCESSING,,29862
EV014959,8706938,UNIT_ARRIVED,S26,U000118,1,,,
EV014960,8706938,PROCESSING_STARTED,S26,U000118,0,STARVED,PROCESSING,35108
EV014961,8707141,PROCESSING_COMPLETED,S04,U000151,4,PROCESSING,,56052
EV014962,8707886,PROCESSING_COMPLETED,S06,U000141,4,PROCESSING,,65393
EV014963,8707886,UNIT_ARRIVED,S07,U000141,1,,,
EV014964,8707886,PROCESSING_STARTED,S07,U000141,0,STARVED,PROCESSING,57342
EV014965,8707886,UNIT_ARRIVED,S06,U000146,4,,,
EV014966,8707886,UNIT_ARRIVED,S05,U000151,4,,,
EV014967,8707886,UNIT_ARRIVED,S04,U000156,4,,,
EV014968,8707886,UNIT_ARRIVED,S03,U000161,4,,,
EV014969,8707886,UNIT_ARRIVED,S02,U000166,4,,,
EV014970,8707886,PROCESSING_STARTED,S01,U000167,0,IDLE,PROCESSING,41302
EV014971,8707886,PROCESSING_STARTED,S02,U000162,4,IDLE,PROCESSING,42302
EV014972,8707886,PROCESSING_STARTED,S03,U000157,4,IDLE,PROCESSING,48715
EV014973,8707886,PROCESSING_STARTED,S04,U000152,4,IDLE,PROCESSING,51499
EV014974,8707886,PROCESSING_STARTED,S05,U000147,4,IDLE,PROCESSING,53347
EV014975,8707886,PROCESSING_STARTED,S06,U000142,4,IDLE,PROCESSING,54736
EV014976,8710616,PROCESSING_COMPLETED,S29,U000114,1,PROCESSING,,65469
EV014977,8710616,UNIT_ARRIVED,S30,U000114,1,,,
EV014978,8710616,PROCESSING_STARTED,S30,U000114,0,STARVED,PROCESSING,51693
EV014979,8710616,PROCESSING_STARTED,S29,U000115,0,IDLE,PROCESSING,59023
EV014980,8711211,PROCESSING_COMPLETED,S12,U000133,3,PROCESSING,,63034
EV014981,8711211,UNIT_ARRIVED,S13,U000133,1,,,
EV014982,8711211,PROCESSING_STARTED,S13,U000133,0,STARVED,PROCESSING,36722
EV014983,8711211,PROCESSING_STARTED,S12,U000134,2,IDLE,PROCESSING,58744
EV014984,8714786,PROCESSING_COMPLETED,S10,U000138,0,PROCESSING,,51651
EV014985,8714786,UNIT_ARRIVED,S11,U000138,1,,,
EV014986,8726375,PROCESSING_COMPLETED,S35,U000109,1,PROCESSING,,62257
EV014987,8726375,UNIT_ARRIVED,S36,U000109,1,,,
EV014988,8726375,PROCESSING_STARTED,S35,U000110,0,IDLE,PROCESSING,59534
EV014989,8728198,PROCESSING_COMPLETED,S33,U000112,0,PROCESSING,,50521
EV014990,8728198,UNIT_ARRIVED,S34,U000112,1,,,
EV014991,8729140,PROCESSING_COMPLETED,S36,U000108,1,PROCESSING,,63359
EV014992,8729140,UNIT_ARRIVED,S37,U000108,1,,,
EV014993,8729140,PROCESSING_STARTED,S37,U000108,0,STARVED,PROCESSING,43530
EV014994,8729140,PROCESSING_STARTED,S36,U000109,0,IDLE,PROCESSING,66592
EV014995,8730398,PROCESSING_COMPLETED,S08,U000140,0,PROCESSING,,38946
EV014996,8730398,UNIT_ARRIVED,S09,U000140,1,,,
EV014997,8731025,PROCESSING_COMPLETED,S11,U000137,1,PROCESSING,,49703
EV014998,8731025,UNIT_ARRIVED,S12,U000137,3,,,
EV014999,8731025,PROCESSING_STARTED,S11,U000138,0,IDLE,PROCESSING,48967
EV015000,8731475,PROCESSING_COMPLETED,S09,U000139,1,PROCESSING,,46696
EV015001,8731475,UNIT_ARRIVED,S10,U000139,1,,,
EV015002,8731475,PROCESSING_STARTED,S10,U000139,0,STARVED,PROCESSING,46497
EV015003,8731475,PROCESSING_STARTED,S09,U000140,0,IDLE,PROCESSING,52911
EV015004,8733573,PROCESSING_COMPLETED,S31,U000113,0,PROCESSING,,32333
EV015005,8733573,UNIT_ARRIVED,S32,U000113,1,,,
EV015006,8733573,PROCESSING_STARTED,S32,U000113,0,STARVED,PROCESSING,45921
EV015007,8735393,PROCESSING_COMPLETED,S18,U000125,2,PROCESSING,,65009
EV015008,8735393,UNIT_ARRIVED,S19,U000125,1,,,
EV015009,8735393,PROCESSING_STARTED,S19,U000125,0,STARVED,PROCESSING,38818
EV015010,8735393,PROCESSING_STARTED,S18,U000126,1,IDLE,PROCESSING,59864
EV015011,8735835,PROCESSING_COMPLETED,S39,U000106,0,PROCESSING,,40610
EV015012,8735835,UNIT_ARRIVED,S40,U000106,1,,,
EV015013,8736292,PROCESSING_COMPLETED,S34,U000111,1,PROCESSING,,59734
EV015014,8736292,UNIT_ARRIVED,S35,U000111,1,,,
EV015015,8736292,PROCESSING_STARTED,S34,U000112,0,IDLE,PROCESSING,49270
EV015016,8736700,PROCESSING_COMPLETED,S15,U000130,0,PROCESSING,,46409
EV015017,8736700,UNIT_ARRIVED,S16,U000130,1,,,
EV015018,8738104,PROCESSING_COMPLETED,S24,U000119,1,PROCESSING,,61028
EV015019,8738104,UNIT_ARRIVED,S25,U000119,1,,,
EV015020,8738104,PROCESSING_STARTED,S25,U000119,0,STARVED,PROCESSING,42817
EV015021,8738104,PROCESSING_STARTED,S24,U000120,0,IDLE,PROCESSING,55743
EV015022,8740260,PROCESSING_COMPLETED,S40,U000105,1,PROCESSING,,45035
EV015023,8740260,PROCESSING_STARTED,S40,U000106,0,IDLE,PROCESSING,53242
EV015024,8742046,PROCESSING_COMPLETED,S26,U000118,0,PROCESSING,,35108
EV015025,8742046,UNIT_ARRIVED,S27,U000118,1,,,
EV015026,8742581,PROCESSING_COMPLETED,S38,U000107,0,PROCESSING,,43590
EV015027,8742581,UNIT_ARRIVED,S39,U000107,1,,,
EV015028,8742581,PROCESSING_STARTED,S39,U000107,0,STARVED,PROCESSING,43970
EV015029,8743291,PROCESSING_COMPLETED,S27,U000117,1,PROCESSING,,47814
EV015030,8743291,UNIT_ARRIVED,S28,U000117,1,,,
EV015031,8743291,PROCESSING_STARTED,S27,U000118,0,IDLE,PROCESSING,41563
EV015032,8743381,PROCESSING_COMPLETED,S23,U000121,0,PROCESSING,,54617
EV015033,8743381,UNIT_ARRIVED,S24,U000121,1,,,
EV015034,8745693,PROCESSING_COMPLETED,S22,U000122,0,PROCESSING,,57192
EV015035,8745693,UNIT_ARRIVED,S23,U000122,1,,,
EV015036,8745693,PROCESSING_STARTED,S23,U000122,0,STARVED,PROCESSING,55183
EV015037,8746214,PROCESSING_COMPLETED,S14,U000131,1,PROCESSING,,55923
